#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.21,33,17.285589
1.31,33,17.306831
1.23,33,17.332666
1.14,33,17.354481
1.22,33,17.377627
1.23,33,17.401086
1.08,33,17.43584
1.38,33,17.45918
1.26,33,17.478441
1.93,33,17.501396
1.28,33,17.523653
1.33,33,17.544938
1.36,33,17.563113
1.45,33,17.582425
0.75,33,17.600502
1.28,33,17.62081
1.86,33,17.639065
1.22,33,17.656226
2.06,33,17.673367
1.4,33,18.50966
1.37,33,18.532074
2.02,33,18.552382
1.34,33,18.573849
1.32,33,18.590915
1.02,33,18.6076
1.44,33,18.622352
1.25,33,18.643945
1.43,33,18.667673
1.43,33,18.689436
1.24,33,18.711347
1.36,33,18.733459
1.35,33,18.751588
1.93,33,18.768698
1.38,33,18.786712
1.51,33,18.806003
1.47,33,18.828219
1.28,33,18.855732
0.85,33,18.87243
2.2,33,18.892856
1.25,33,18.91507
1.84,33,18.933148
1.34,33,18.951766
1.31,33,18.96551
1.4,33,18.979659
1.91,33,18.992426
1.13,33,19.005173
1.22,33,19.018676
1.37,33,19.031366
1.28,33,19.044709
2.06,33,19.059033
1.27,33,19.075835
1.12,33,19.094423
1.16,33,19.118211
1.25,33,19.134432
1.03,33,19.152944
1.16,33,19.168971
1.1,33,19.185506
0.43,33,19.199112
1.4,33,19.215576
1.22,33,19.228244
1.09,33,19.24077
1.37,33,19.253073
1.46,33,19.265747
1.28,33,19.278252
1.33,33,19.291003
1.47,33,19.303355
1.14,33,19.316138
1.11,33,19.335588
1.46,33,19.348848
1.79,33,19.361222
1.2,33,19.374215
1.68,33,19.386769
1.09,33,19.399071
1.46,33,19.411852
1.35,33,19.425275
1.33,33,19.438995
1.21,33,19.452003
1.0,33,19.464412
1.31,33,19.477538
1.28,33,19.490568
1.19,33,19.503286
1.32,33,20.314008
1.4,33,20.326783
4.39,26,20.337169
1.24,33,20.351916
1.39,33,20.364126
1.32,33,20.376774
1.4,33,20.390136
1.34,33,20.403495
1.4,33,20.416423
1.02,33,20.42896
1.36,33,20.443428
1.35,33,20.457308
1.38,33,20.476865
1.3,33,20.49021
1.19,33,20.507138
1.09,33,20.523692
1.06,33,20.545949
1.33,33,20.563827
1.36,33,20.579133
1.34,33,20.593946
1.39,33,20.608594
1.98,33,20.628734
0.5,33,20.646279
1.36,33,20.668471
1.39,33,20.689942
1.27,33,20.714432
1.23,33,20.738992
1.88,33,20.76345
