#{"t_start": 1693565924.3682256, "env_id": "GridRoadEnv-v0"}
r,l,t
1.84,33,18.800162
1.02,33,18.815652
1.02,33,18.830888
0.25,33,18.845398
1.03,33,18.863366
0.97,33,18.878635
1.12,33,18.893372
1.03,33,18.90726
1.05,33,18.921395
1.17,33,18.939198
0.99,33,18.954716
1.06,33,18.968632
1.04,33,18.982799
1.02,33,18.996387
1.16,33,19.009507
4.26,27,19.019847
1.84,33,19.031988
1.2,33,19.044374
1.12,33,19.056858
1.21,33,19.068948
1.15,33,19.081423
1.25,33,19.725016
1.09,33,19.737673
1.15,33,19.750002
1.0,33,19.762461
1.02,33,19.774883
1.2,33,19.787028
1.07,33,19.799395
1.05,33,19.812256
1.08,33,19.82472
1.01,33,19.836989
1.13,33,19.849424
1.25,33,19.861843
1.01,33,19.874294
1.33,33,19.889719
0.99,33,19.901774
1.18,33,19.914203
1.15,33,19.926734
1.09,33,19.938857
1.16,33,19.951671
0.97,33,19.963895
1.09,33,19.976411
1.13,33,19.988967
1.02,33,20.001185
1.09,33,20.013747
1.24,33,20.02615
1.08,33,20.038571
1.12,33,20.051014
1.81,33,20.063669
4.28,24,20.073095
1.12,33,20.084857
1.06,33,20.097343
1.21,33,20.109836
1.82,33,20.122115
1.08,33,20.134372
1.1,33,20.146804
1.08,33,20.159121
1.22,33,20.171376
1.0,33,20.185801
1.08,33,20.198208
1.05,33,20.210561
1.11,33,20.223063
1.1,33,20.235244
1.16,33,20.247794
0.94,33,20.260097
1.16,33,20.278958
1.02,33,20.291414
1.05,33,20.303883
1.05,33,20.317016
1.08,33,20.330207
1.22,33,20.347116
1.06,33,20.359823
1.67,33,20.372002
1.09,33,20.384287
4.31,25,20.394168
1.92,33,20.406331
1.88,33,20.421553
1.74,33,20.43426
1.1,33,20.446729
1.02,33,20.459036
0.95,33,20.471071
1.07,33,20.483317
1.16,33,20.495579
1.06,33,20.50775
1.12,33,21.133463
1.0,33,21.145825
1.12,33,21.158349
0.92,33,21.17057
1.07,33,21.18288
1.0,33,21.195137
1.11,33,21.20746
0.99,33,21.22031
1.08,33,21.232734
1.15,33,21.244984
1.06,33,21.257304
0.89,33,21.276419
1.79,33,21.288513
1.25,33,21.300799
1.06,33,21.312929
0.99,33,21.325319
1.17,33,21.33829
0.85,33,21.35091
1.24,33,21.363071
0.97,33,21.37734
1.19,33,21.390336
1.17,33,21.40249
0.42,33,21.414624
1.06,33,21.431409
1.05,33,21.444176
0.92,33,21.456328
1.14,33,21.468858
1.01,33,21.4814
1.11,33,21.493906
1.05,33,21.506054
1.76,33,21.518537
1.1,33,21.531169
0.92,33,21.547866
1.2,33,21.560636
1.05,33,21.573094
0.99,33,21.585186
1.12,33,21.597423
2.01,33,21.610054
0.96,33,21.622117
1.15,33,21.634426
1.17,33,21.64704
1.03,33,21.662113
4.25,32,21.674325
1.64,33,21.686051
1.04,33,21.698485
1.67,33,21.711756
1.2,33,21.724144
0.89,33,21.736555
1.09,33,21.748816
1.11,33,21.761321
4.27,25,21.770871
1.13,33,21.782827
1.18,33,21.795402
1.07,33,21.807851
1.78,33,21.820094
1.0,33,21.832772
1.0,33,21.845359
1.14,33,21.858216
1.07,33,21.870486
1.08,33,21.882975
1.1,33,21.89877
4.27,24,21.913352
1.78,33,22.653968
1.0,33,22.666956
1.1,33,22.679574
1.73,33,22.69213
1.1,33,22.70444
1.04,33,22.7168
1.03,33,22.729346
1.08,33,22.742247
1.14,33,22.754585
1.18,33,22.766931
1.05,33,22.78786
1.19,33,22.803817
1.1,33,22.817197
1.76,33,22.829501
4.22,30,22.840874
1.02,33,22.852723
4.23,27,22.863499
1.15,33,22.875493
1.11,33,22.887661
1.76,33,22.90001
4.14,15,22.906218
1.17,33,22.917994
1.09,33,22.930275
1.03,33,22.943313
1.09,33,22.955454
1.24,33,22.967756
1.1,33,22.97995
1.1,33,22.99368
1.03,33,23.007003
1.03,33,23.019869
1.08,33,23.032263
1.02,33,23.04468
1.02,33,23.056806
1.17,33,23.069095
1.06,33,23.081418
0.97,33,23.093774
1.05,33,23.105998
1.03,33,23.119282
1.14,33,23.133768
1.1,33,23.151528
4.31,26,23.164721
0.92,33,23.1851
1.15,33,23.210967
1.22,33,23.228955
1.09,33,23.244529
0.97,33,23.25975
0.97,33,23.273532
1.15,33,23.288645
1.73,33,23.303984
1.18,33,23.320215
1.06,33,23.335806
1.09,33,23.351231
4.21,15,23.35852
1.05,33,23.372843
4.2,21,23.383697
0.97,33,23.39887
1.0,33,23.414071
0.96,33,23.431042
1.02,33,23.445785
4.11,24,23.456077
1.16,33,23.469769
1.17,33,23.48454
1.15,33,23.499425
1.12,33,23.514353
1.01,33,23.529085
1.2,33,24.455681
1.09,33,24.473072
1.11,33,24.488116
1.77,33,24.505226
4.21,16,24.512508
1.16,33,24.524571
1.15,33,24.537225
1.82,33,24.550765
1.16,33,24.563224
4.1,15,24.57676
1.1,33,24.588771
0.86,33,24.601043
1.14,33,24.613297
1.06,33,24.625822
1.08,33,24.637941
1.14,33,24.650642
1.19,33,24.663188
0.95,33,24.675503
1.15,33,24.688339
4.26,29,24.701085
4.23,29,24.715565
1.19,33,24.730178
1.04,33,24.745782
1.08,33,24.759674
1.86,33,24.772202
1.71,33,24.784923
1.05,33,24.797476
1.11,33,24.809778
1.81,33,24.821898
1.22,33,24.834178
1.03,33,24.846813
0.92,33,24.859176
1.09,33,24.872424
1.12,33,24.886628
1.02,33,24.903249
1.04,33,24.920853
1.02,33,24.934038
1.77,33,24.946995
1.08,33,24.959584
1.04,33,24.972347
1.09,33,24.987994
4.18,14,24.99413
1.09,33,25.007054
4.39,29,25.019059
1.06,33,25.035138
4.15,21,25.045788
0.79,33,25.061494
1.01,33,25.073776
1.07,33,25.085948
0.94,33,25.099353
1.08,33,25.111911
1.65,33,25.123995
1.16,33,25.1372
0.98,33,25.153527
4.22,18,25.164463
1.2,33,25.180004
1.16,33,25.198156
4.25,23,25.208286
1.11,33,25.22032
4.16,15,25.226714
1.69,33,25.239865
1.04,33,25.253509
4.2,17,25.261537
4.22,20,25.272078
1.22,33,25.28843
1.68,33,25.305608
1.77,33,26.071505
1.14,33,26.084487
1.21,33,26.097256
4.19,18,26.10574
1.06,33,26.117764
0.99,33,26.130247
1.01,33,26.142833
1.22,33,26.155556
1.84,33,26.174858
1.69,33,26.192276
1.16,33,26.209992
1.85,33,26.227241
4.17,17,26.236905
1.83,33,26.25248
1.16,33,26.266826
0.98,33,26.279018
1.21,33,26.291204
4.19,21,26.300188
1.66,33,26.31376
0.97,33,26.326904
1.16,33,26.339592
1.01,33,26.351871
0.93,33,26.365458
1.08,33,26.384199
1.05,33,26.400621
1.12,33,26.413937
1.16,33,26.434155
1.15,33,26.4551
4.23,24,26.468741
1.02,33,26.485169
1.19,33,26.498435
1.06,33,26.511472
1.14,33,26.523712
0.86,33,26.537655
1.17,33,26.550212
1.16,33,26.562535
1.23,33,26.574835
1.25,33,26.587241
4.28,24,26.596547
1.03,33,26.611532
1.04,33,26.623582
1.76,33,26.636207
4.21,23,26.646933
4.2,18,26.655722
1.13,33,26.670104
1.04,33,26.682689
1.2,33,26.695121
1.16,33,26.707495
1.1,33,26.719831
1.1,33,26.732241
1.28,33,26.744594
1.14,33,26.756808
0.95,33,26.769014
1.69,33,26.781436
1.2,33,26.793682
4.08,12,26.798639
4.44,28,26.809043
4.31,23,26.817755
1.16,33,26.829608
1.05,33,26.842449
0.87,33,26.854738
4.11,12,26.859709
4.05,10,26.864291
4.18,20,26.871744
1.05,33,26.883776
0.92,33,26.896086
4.17,16,26.902648
1.03,33,26.914682
1.14,33,27.557983
4.15,15,27.564688
1.11,33,27.57681
1.07,33,27.59077
1.85,33,27.605791
1.01,33,27.618571
1.13,33,27.638322
1.19,33,27.650781
0.98,33,27.664224
1.1,33,27.676684
1.18,33,27.688963
0.83,33,27.701108
4.09,14,27.707033
1.03,33,27.719138
1.03,33,27.731554
1.22,33,27.743956
1.73,33,27.756084
1.16,33,27.768567
1.09,33,27.781082
1.29,33,27.793223
1.18,33,27.805856
1.05,33,27.818192
1.06,33,27.83072
1.15,33,27.84394
1.71,33,27.856264
1.02,33,27.868732
4.21,15,27.8748
1.79,33,27.887102
4.34,22,27.895964
1.79,33,27.907901
0.94,33,27.920161
1.74,33,27.932666
1.18,33,27.945916
4.08,10,27.950215
1.63,33,27.962384
1.15,33,27.974494
4.22,21,27.982721
1.15,33,27.994547
1.08,33,28.00685
1.19,33,28.025429
0.95,33,28.042093
4.08,20,28.051431
1.1,33,28.065277
1.79,33,28.079548
4.19,15,28.086475
4.15,16,28.092783
4.34,33,28.104967
1.0,33,28.117528
1.15,33,28.131888
4.28,25,28.144559
1.15,33,28.157758
1.14,33,28.170193
1.03,33,28.183342
0.98,33,28.195908
0.98,33,28.211022
1.0,33,28.223948
4.18,15,28.230419
1.83,33,28.242213
4.13,16,28.249072
4.15,18,28.256028
4.19,20,28.263674
1.98,33,28.275629
1.01,33,28.288216
4.14,17,28.295445
4.22,21,28.303585
1.13,33,28.316004
1.14,33,28.328978
1.2,33,28.341782
1.08,33,28.354584
1.17,33,28.367232
1.22,33,29.239907
1.15,33,29.25383
1.96,33,29.266851
1.16,33,29.279639
1.23,33,29.299457
1.13,33,29.312634
0.9,33,29.326578
0.41,33,29.343075
1.09,33,29.356774
1.18,33,29.37072
1.03,33,29.383991
1.07,33,29.397981
1.03,33,29.411236
1.83,33,29.424509
4.26,29,29.43974
4.28,25,29.451134
1.08,33,29.464465
4.19,16,29.47166
4.19,17,29.479152
1.14,33,29.492317
1.17,33,29.505859
1.28,33,29.520097
1.29,33,29.534673
0.96,33,29.548572
4.19,19,29.557073
1.12,33,29.571786
1.1,33,29.584808
1.04,33,29.598537
1.74,33,29.611519
4.22,23,29.620891
1.01,33,29.633079
1.76,33,29.646411
1.16,33,29.659214
1.08,33,29.67184
1.12,33,29.684224
1.02,33,29.696522
0.99,33,29.711841
1.78,33,29.724004
1.06,33,29.736648
4.22,16,29.743356
4.05,10,29.747844
0.91,33,29.759815
1.17,33,29.772313
4.28,23,29.781617
4.32,31,29.793025
4.22,20,29.800947
4.25,27,29.811921
1.14,33,29.825838
1.17,33,29.842073
4.08,11,29.847477
1.2,33,29.862017
0.9,33,29.874497
4.26,16,29.881524
1.06,33,29.893318
1.09,33,29.905854
4.21,14,29.91273
0.97,33,29.924983
1.12,33,29.937341
4.21,16,29.944713
0.94,33,29.956626
1.16,33,29.969317
4.11,12,29.97435
0.41,33,29.986596
1.02,33,29.999841
4.31,28,30.010566
4.25,20,30.018473
1.75,33,30.031046
1.08,33,30.043303
1.14,33,30.057921
4.18,16,30.064886
4.05,10,30.069127
1.11,33,30.734124
1.74,33,30.746695
1.12,33,30.765402
1.06,33,30.777427
1.15,33,30.789968
1.2,33,30.802225
1.09,33,30.815075
1.79,33,30.828491
1.07,33,30.843664
1.14,33,30.862469
1.09,33,30.87635
1.04,33,30.890297
1.02,33,30.903276
1.01,33,30.915804
1.07,33,30.927995
1.09,33,30.941773
1.85,33,30.954358
4.19,15,30.960507
4.05,10,30.96496
1.2,33,30.976722
1.93,33,30.989026
4.31,26,30.999101
4.21,24,31.008461
1.13,33,31.020483
4.21,16,31.026962
1.16,33,31.039305
4.19,14,31.045002
4.18,16,31.052357
4.34,29,31.064184
0.94,33,31.078787
4.14,18,31.086204
1.1,33,31.098357
1.01,33,31.110475
1.17,33,31.122873
1.03,33,31.135121
0.98,33,31.147469
0.35,33,31.159611
1.19,33,31.175845
4.22,17,31.183097
1.74,33,31.194767
1.09,33,31.207024
4.08,10,31.211311
4.14,19,31.218831
