#{"t_start": 1693565118.8602698, "env_id": "GridRoadEnv-v0"}
r,l,t
4.2,18,16.826703
1.71,33,16.839944
1.79,33,16.852066
1.17,33,16.864257
1.89,33,16.876541
1.16,33,16.888698
1.1,33,16.901407
1.01,33,16.913856
1.08,33,16.934822
1.02,33,16.947623
4.32,30,16.959011
1.11,33,16.970762
1.15,33,16.983017
1.14,33,16.995277
1.07,33,17.007561
1.08,33,17.020032
1.11,33,17.032903
1.0,33,17.044973
4.23,23,17.053931
1.16,33,17.070746
1.19,33,17.082942
1.05,33,17.09504
1.82,33,17.107529
1.77,33,17.120194
1.79,33,17.790446
1.08,33,17.802996
4.19,29,17.813912
1.09,33,17.825581
1.9,33,17.837794
0.91,33,17.850034
1.11,33,17.862082
4.21,14,17.86835
1.16,33,17.880625
4.16,19,17.888147
4.12,12,17.893006
4.13,18,17.899731
1.18,33,17.911345
4.16,32,17.923096
0.98,33,17.934836
1.79,33,17.946845
1.2,33,17.96533
1.04,33,17.97736
1.88,33,17.989467
1.15,33,18.001703
1.01,33,18.013596
4.18,24,18.022834
1.04,33,18.034427
0.97,33,18.04647
4.19,18,18.053604
4.14,19,18.065909
0.89,33,18.079909
1.09,33,18.09214
1.19,33,18.104245
0.86,33,18.116318
1.0,33,18.128771
1.83,33,18.140858
0.42,33,18.1529
1.17,33,18.164944
4.19,23,18.174143
1.1,33,18.186323
4.21,24,18.19563
1.1,33,18.207217
0.97,33,18.219448
1.72,33,18.231565
4.11,22,18.239935
1.81,33,18.251701
1.2,33,18.263751
4.13,13,18.27
1.8,33,18.281796
4.2,21,18.290823
4.19,17,18.29729
1.81,33,18.30893
4.29,25,18.318563
1.85,33,18.330313
0.98,33,18.342523
1.86,33,18.361536
1.09,33,18.374376
1.7,33,18.38644
1.68,33,18.398631
4.12,12,18.403508
4.3,26,18.413172
4.29,25,18.422181
1.15,33,18.43385
1.76,33,18.445758
1.17,33,18.457698
4.19,15,18.463642
1.12,33,18.475213
1.04,33,18.487287
1.04,33,18.499117
1.72,33,18.511284
1.21,33,18.528053
4.21,26,18.537771
1.01,33,18.552088
1.33,33,18.566763
1.14,33,19.214891
1.12,33,19.227159
4.13,17,19.23386
4.18,23,19.242288
1.21,33,19.254002
0.92,33,19.266014
1.76,33,19.279539
1.24,33,19.292304
4.18,23,19.301253
1.21,33,19.313101
4.2,20,19.320947
0.95,33,19.332758
1.1,33,19.344881
4.18,20,19.35266
1.11,33,19.364265
0.91,33,19.382461
4.23,18,19.389772
1.01,33,19.403854
0.98,33,19.41712
4.05,12,19.422153
1.01,33,19.433869
1.04,33,19.445796
4.26,23,19.454473
4.19,22,19.462503
4.18,15,19.468236
1.03,33,19.480653
4.31,28,19.491099
4.25,24,19.49988
4.2,20,19.507211
4.19,29,19.517634
4.13,15,19.523296
4.18,18,19.530272
1.11,33,19.541983
0.86,33,19.554105
4.18,28,19.564403
4.28,24,19.573218
1.02,33,19.58469
4.13,17,19.591355
4.25,33,19.603167
1.04,33,19.615219
0.99,33,19.627247
4.12,13,19.632413
4.1,12,19.637591
1.0,33,19.649171
1.79,33,19.661309
0.99,33,19.673412
4.12,18,19.680602
1.03,33,19.692036
4.05,12,19.696839
1.01,33,19.708708
4.11,19,19.716259
1.08,33,19.727909
0.86,33,19.739987
0.9,33,19.758771
4.15,26,19.768414
4.34,22,19.776452
0.86,33,19.788048
1.1,33,19.800704
1.17,33,19.812924
0.89,33,19.825299
1.01,33,19.83766
1.0,33,19.852582
1.28,33,19.866969
1.13,33,19.880918
4.15,24,19.890614
4.19,26,19.90012
0.95,33,19.912179
0.94,33,19.924373
0.98,33,19.936672
1.58,33,19.949433
4.27,26,19.959559
1.12,33,19.971512
4.3,26,19.981685
0.96,33,20.620207
4.05,10,20.624661
1.05,33,20.636477
1.02,33,20.648654
4.13,14,20.654214
4.12,12,20.659172
1.13,33,20.670921
4.18,30,20.682514
1.08,33,20.694128
4.17,15,20.700683
1.01,33,20.712248
4.17,23,20.72117
1.66,33,20.732851
1.74,33,20.744741
4.21,17,20.75141
1.07,33,20.766345
1.04,33,20.778424
1.06,33,20.790393
4.14,14,20.795765
4.17,14,20.801678
4.16,20,20.808983
4.13,21,20.816725
4.34,27,20.826256
4.22,29,20.836461
4.16,14,20.841923
4.15,31,20.852927
1.18,33,20.864528
4.18,29,20.875223
0.39,33,20.886839
1.07,33,20.898837
4.4,30,20.909924
4.18,23,20.918292
4.25,28,20.928199
4.15,23,20.936636
1.07,33,20.948387
1.17,33,20.960507
1.02,33,20.972545
4.13,16,20.978983
4.19,18,20.985742
1.68,33,20.997405
4.05,10,21.001562
4.12,14,21.007233
1.75,33,21.01896
4.23,25,21.028397
4.05,10,21.032484
0.95,33,21.043968
1.12,33,21.056155
0.94,33,21.071617
1.11,33,21.085082
1.05,33,21.097124
4.23,24,21.106257
4.13,13,21.111386
4.06,16,21.117544
1.03,33,21.129281
4.19,19,21.143333
4.18,18,21.150158
1.05,33,21.16168
4.1,12,21.166607
1.09,33,21.178535
4.17,19,21.186213
4.17,19,21.193334
1.19,33,21.206027
1.15,33,21.218312
4.3,25,21.22793
4.24,25,21.237117
1.14,33,21.248763
4.12,15,21.254628
4.15,28,21.26482
1.0,33,21.276429
4.1,12,21.281339
1.04,33,21.293456
4.16,14,21.29908
4.29,22,21.307239
4.31,32,21.318723
4.31,29,21.329249
1.01,33,21.340989
1.04,33,21.353138
4.1,13,21.358239
1.02,33,21.370258
1.16,33,21.382442
4.13,14,22.011443
4.17,21,22.019728
0.89,33,22.031102
1.05,33,22.043094
4.12,12,22.047923
4.13,17,22.054619
4.14,14,22.060033
1.17,33,22.075364
1.14,33,22.088369
4.1,17,22.095073
1.81,33,22.107021
0.92,33,22.119231
4.17,16,22.125836
4.21,20,22.133371
4.2,33,22.15223
4.23,24,22.161512
4.18,19,22.168656
1.59,33,22.180096
4.11,19,22.187644
4.19,18,22.194322
0.98,33,22.205931
4.13,13,22.211056
4.31,23,22.219976
4.1,13,22.225121
4.18,19,22.23211
4.13,17,22.23848
4.15,20,22.245803
1.02,33,22.257471
0.94,33,22.270057
4.3,21,22.27825
4.16,18,22.285209
0.97,33,22.296879
4.11,33,22.308719
4.13,14,22.314225
1.77,33,22.326268
4.2,19,22.333997
4.23,33,22.34614
4.27,26,22.356038
4.12,12,22.360811
4.15,15,22.366562
1.79,33,22.378344
1.77,33,22.390399
4.19,31,22.401845
4.18,24,22.410551
4.2,20,22.417862
4.16,15,22.423578
0.97,33,22.435121
4.15,22,22.443711
0.98,33,22.455257
0.97,33,22.467192
1.0,33,22.479113
4.12,12,22.483901
0.97,33,22.495637
4.05,13,22.500746
4.1,12,22.505985
0.96,33,22.524533
1.64,33,22.536803
4.25,24,22.546091
4.12,13,22.551226
4.27,21,22.558992
4.13,13,22.564002
4.12,13,22.569062
4.15,20,22.576317
4.16,14,22.581735
4.13,14,22.587035
1.25,33,22.599231
0.97,33,22.611221
4.13,14,22.616806
4.23,23,22.625468
4.12,15,22.631187
4.13,19,22.638236
4.15,26,22.647471
4.13,13,22.65257
4.2,18,22.659219
4.33,32,22.670495
1.0,33,22.682048
0.96,33,22.694002
1.79,33,22.705968
4.21,18,22.712983
4.18,25,22.721999
0.97,33,22.7336
4.22,20,22.74141
0.91,33,22.752857
4.28,29,22.763916
4.24,27,22.773528
4.18,14,22.778891
1.08,33,23.420194
4.19,20,23.428436
4.16,24,23.437195
4.21,23,23.445465
4.13,15,23.451128
4.13,12,23.455878
4.15,30,23.46653
4.13,13,23.471597
4.18,16,23.477732
4.47,33,23.489376
0.91,33,23.502141
0.99,33,23.514108
4.13,14,23.526318
4.1,14,23.532274
4.21,22,23.540336
4.21,21,23.547968
4.15,15,23.55368
4.13,13,23.559286
4.28,21,23.566924
1.71,33,23.578873
4.14,15,23.584688
1.02,33,23.597705
4.16,18,23.606766
1.23,33,23.620115
0.33,33,23.632595
1.05,33,23.64542
0.21,33,23.657398
4.14,14,23.662847
4.13,16,23.669441
0.91,33,23.680993
4.13,13,23.686068
4.12,12,23.691054
4.17,22,23.698986
0.98,33,23.710454
1.12,33,23.722553
1.02,33,23.735115
4.07,12,23.740485
4.19,15,23.746294
4.28,28,23.760547
4.13,13,23.765709
1.0,33,23.777287
4.2,24,23.786808
4.16,24,23.795465
4.16,18,23.802247
4.13,13,23.807332
4.13,15,23.813114
4.18,21,23.820726
4.13,13,23.825681
4.13,15,23.831316
4.13,13,23.836337
1.02,33,23.847835
4.13,17,23.857838
0.95,33,23.87067
4.24,19,23.878112
4.13,18,23.884844
4.14,24,23.893777
4.17,16,23.899805
4.13,13,23.904965
4.18,14,23.910229
4.18,15,23.923075
4.13,14,23.928559
4.13,16,23.93472
0.96,33,23.946325
4.13,20,23.954259
4.19,25,23.967394
4.21,17,23.973842
4.13,16,23.984459
4.07,20,23.993243
4.25,20,24.002132
1.17,33,24.014209
4.13,14,24.019691
4.24,29,24.030384
4.16,14,24.035777
4.05,11,24.040172
4.21,19,24.047164
4.17,17,24.053573
4.19,20,24.061588
4.18,29,24.073367
4.18,16,24.082182
4.12,12,24.087541
4.13,12,24.092266
4.05,10,24.096318
4.14,16,24.102356
0.97,33,24.113865
0.99,33,24.125641
4.25,19,24.133106
4.12,23,24.141507
4.27,22,24.149515
4.19,20,24.156927
4.21,18,24.163599
4.13,13,24.171097
4.15,14,24.1779
1.08,33,24.190204
1.0,33,24.202277
4.12,18,24.209383
1.18,33,24.220919
4.21,24,24.885381
4.13,13,24.890889
4.13,12,24.895749
4.13,20,24.903051
4.15,16,24.909219
4.08,21,24.916762
4.23,16,24.923832
1.09,33,24.935853
4.17,19,24.944332
0.94,33,24.956952
1.05,33,24.969495
4.13,13,24.982187
0.92,33,24.993975
4.24,18,25.001085
4.13,12,25.00581
4.18,16,25.011841
4.15,18,25.018522
4.13,13,25.023607
1.03,33,25.035187
4.23,23,25.044029
4.15,16,25.050033
1.18,33,25.061782
4.16,16,25.068823
4.18,21,25.079859
4.13,24,25.090154
4.13,15,25.096019
4.19,16,25.102186
4.19,17,25.10855
4.13,17,25.115161
4.2,16,25.121237
4.13,13,25.126345
4.15,18,25.133612
4.18,20,25.141004
4.2,16,25.147017
4.13,13,25.152051
0.89,33,25.163536
4.2,22,25.172106
4.2,20,25.179496
4.13,14,25.184925
4.13,27,25.194549
4.13,13,25.19949
4.19,20,25.206828
4.13,15,25.212469
4.13,13,25.217843
4.14,13,25.222868
4.13,13,25.227894
1.06,33,25.239787
4.21,26,25.249619
0.97,33,25.261162
