#{"t_start": 1693567165.9872673, "env_id": "GridRoadEnv-v0"}
r,l,t
1.12,33,20.111676
1.09,33,20.128471
1.15,33,20.143984
1.07,33,20.161045
0.95,33,20.180118
1.0,33,20.199102
1.15,33,20.21416
1.11,33,20.232548
1.13,33,20.248209
1.13,33,20.267843
1.09,33,20.286613
0.98,33,20.309426
1.02,33,20.327265
0.94,33,20.343795
1.19,33,20.362161
1.17,33,20.380967
1.13,33,20.398698
1.21,33,20.414648
1.25,33,20.434064
0.89,33,20.449903
1.27,33,20.468137
1.19,33,20.494252
1.8,33,20.523412
1.04,33,20.550416
0.45,33,20.575359
1.17,33,20.599101
0.95,33,20.624656
1.08,33,20.647536
1.06,33,20.672662
1.04,33,21.518702
1.11,33,21.537587
1.26,33,21.554673
1.07,33,21.572084
1.27,33,21.589447
1.17,33,21.608995
1.2,33,21.626857
1.15,33,21.644783
0.97,33,21.662782
1.2,33,21.679728
1.11,33,21.69971
4.3,33,21.722054
1.11,33,21.740532
1.12,33,21.763767
1.23,33,21.783453
1.1,33,21.806694
0.96,33,21.828794
1.1,33,21.848103
1.18,33,21.868998
1.02,33,21.887724
1.02,33,21.906835
1.05,33,21.929218
1.11,33,21.946844
0.98,33,21.965377
1.05,33,21.982054
1.4,33,22.002717
1.08,33,22.022761
1.1,33,22.041221
1.04,33,22.062028
1.09,33,22.078839
1.12,33,22.098781
0.95,33,22.11872
1.14,33,22.136997
1.12,33,22.154493
1.75,33,22.171624
1.08,33,22.189525
1.07,33,22.206573
1.26,33,22.22604
0.98,33,22.243017
1.1,33,22.261864
0.48,33,22.277261
1.09,33,22.297308
1.22,33,22.313667
1.26,33,22.337774
1.11,33,22.35357
1.01,33,22.370407
0.96,33,22.389962
1.06,33,22.408418
1.15,33,22.428599
0.98,33,22.445438
1.27,33,22.464305
1.02,33,22.480901
1.72,33,22.500561
1.05,33,22.5164
1.07,33,22.533803
1.1,33,22.550856
1.04,33,22.568818
1.09,33,22.586056
1.0,33,22.603863
1.06,33,22.619505
1.15,33,22.638095
1.08,33,22.654582
1.0,33,23.515088
1.21,33,23.534099
1.84,33,23.553249
1.13,33,23.576251
4.09,10,23.58391
0.98,33,23.605822
1.22,33,23.628837
1.2,33,23.651241
1.07,33,23.674225
1.01,33,23.69679
1.03,33,23.71823
0.87,33,23.740271
1.78,33,23.76856
1.01,33,23.784509
1.11,33,23.80287
0.82,33,23.826247
1.12,33,23.847015
1.12,33,23.870128
1.09,33,23.897109
1.19,33,23.923292
0.98,33,23.94876
1.13,33,23.979151
1.05,33,24.000221
1.06,33,24.020631
1.2,33,24.043227
1.24,33,24.059733
1.18,33,24.08116
4.16,17,24.094039
0.43,33,24.110521
1.19,33,24.128051
1.29,33,24.144789
1.14,33,24.16235
1.05,33,24.1782
1.28,33,24.196832
1.13,33,24.21248
1.07,33,24.230872
1.22,33,24.248085
1.16,33,24.266479
1.1,33,24.283424
1.8,33,24.300962
1.04,33,24.316775
0.91,33,24.334751
1.11,33,24.352943
4.27,32,24.3859
1.11,33,24.406318
1.86,33,24.428572
1.03,33,24.450182
1.13,33,24.473177
1.0,33,24.494622
1.09,33,24.516963
1.76,33,24.540599
1.07,33,24.563745
1.1,33,24.588086
4.31,32,24.6067
1.13,33,24.625472
1.92,33,24.647016
0.9,33,24.666683
1.22,33,24.684717
1.15,33,24.704482
1.17,33,24.724006
0.97,33,24.74239
1.03,33,24.76256
1.04,33,24.78141
1.26,33,25.636286
1.15,33,25.656537
1.06,33,25.673397
1.14,33,25.692963
1.05,33,25.710253
1.27,33,25.729685
1.69,33,25.746408
1.12,33,25.764717
1.1,33,25.78126
1.09,33,25.797853
1.78,33,25.823443
1.15,33,25.841289
0.96,33,25.858848
1.24,33,25.876884
1.07,33,25.895007
1.06,33,25.912303
1.09,33,25.930012
1.14,33,25.947183
1.23,33,25.963228
4.31,30,25.97967
1.2,33,25.996616
1.11,33,26.013792
1.02,33,26.030112
0.94,33,26.046828
4.23,25,26.059003
1.05,33,26.073312
1.23,33,26.086741
1.86,33,26.102051
4.17,17,26.110263
1.05,33,26.124534
0.64,33,26.139725
1.0,33,26.153131
1.76,33,26.168892
1.03,33,26.182355
0.98,33,26.196604
1.72,33,26.210455
1.06,33,26.226487
1.09,33,26.240116
1.07,33,26.253422
1.2,33,26.269129
4.27,22,26.2793
1.08,33,26.302486
1.15,33,26.318428
1.0,33,26.333861
1.02,33,26.347481
1.02,33,26.362727
1.08,33,26.375956
1.17,33,26.390711
1.79,33,26.407698
1.09,33,26.420946
1.77,33,26.436564
1.13,33,26.450825
1.65,33,26.466412
1.06,33,26.480363
0.96,33,26.496205
1.17,33,26.510556
1.16,33,26.524925
1.21,33,26.539617
1.12,33,26.552616
1.21,33,26.56865
1.06,33,26.582618
0.95,33,26.598943
1.14,33,26.612626
1.24,33,27.437176
1.03,33,27.451644
0.91,33,27.466716
1.92,33,27.481399
1.04,33,27.497393
1.79,33,27.51123
1.21,33,27.525916
1.09,33,27.540416
4.17,17,27.54845
1.06,33,27.570349
1.25,33,27.584605
1.06,33,27.599428
1.09,33,27.612849
4.27,27,27.625606
1.97,33,27.643123
1.76,33,27.661427
4.14,17,27.671583
1.18,33,27.689188
1.11,33,27.707971
0.98,33,27.728045
1.32,33,27.748178
1.16,33,27.766982
1.14,33,27.783589
1.19,33,27.801382
1.1,33,27.81795
1.05,33,27.834253
1.0,33,27.850236
4.21,17,27.859941
1.08,33,27.874635
1.08,33,27.889652
1.72,33,27.905151
4.24,17,27.913507
1.71,33,27.928721
1.08,33,27.944738
4.4,25,27.955876
1.05,33,27.971553
1.27,33,27.986035
4.23,23,27.997209
1.13,33,28.010275
1.87,33,28.024963
1.85,33,28.04043
