#{"t_start": 1693150095.8418698, "env_id": "GridRoadEnv-v0"}
r,l,t
1.84,33,16.345536
1.93,33,16.366311
1.23,33,16.387946
1.35,33,16.408904
1.92,33,16.427524
1.25,33,16.44226
1.34,33,16.457823
1.83,33,16.472979
1.77,33,16.488235
1.25,33,16.50354
1.2,33,16.519657
1.22,33,16.5353
1.24,33,16.551158
1.15,33,16.574768
1.94,33,16.5906
1.85,33,16.606188
1.31,33,16.62238
1.27,33,16.63838
1.93,33,16.654383
1.85,33,16.669355
1.88,33,16.684691
1.24,33,16.699925
1.25,33,16.714402
1.83,33,16.730607
1.31,33,16.745454
1.26,33,16.760629
1.24,33,16.775491
1.19,33,16.790629
1.35,33,16.805875
1.12,33,16.821207
1.3,33,16.836628
1.31,33,16.851704
1.87,33,16.866441
1.29,33,16.881491
1.93,33,16.897335
1.19,33,16.911999
1.82,33,16.927468
1.11,33,16.943157
1.31,33,16.958345
1.14,33,16.974542
1.29,33,16.989812
1.37,33,17.005199
1.1,33,17.020501
1.28,33,17.043373
1.34,33,17.059047
1.24,33,17.074829
1.18,33,17.090519
1.14,33,17.105894
1.29,33,17.121772
1.28,33,17.137863
1.31,33,17.15324
1.34,33,17.168983
1.18,33,17.184484
1.16,33,17.201002
1.89,33,17.215662
1.84,33,17.231025
1.12,33,17.245852
1.31,33,17.261305
1.25,33,17.276899
1.9,33,18.379257
1.31,33,18.396173
1.27,33,18.41352
1.27,33,18.432606
1.94,33,18.453086
1.86,33,18.476251
1.85,33,18.498582
1.94,33,18.516957
1.28,33,18.531886
1.2,33,18.548804
1.12,33,18.568976
1.29,33,18.606709
1.22,33,18.63699
1.86,33,18.653592
1.28,33,18.679786
1.82,33,18.696531
1.19,33,18.712823
1.9,33,18.728291
1.81,33,18.745328
1.33,33,18.762167
1.2,33,18.779682
1.87,33,18.798171
1.96,33,18.816548
1.21,33,18.83355
1.21,33,18.850368
1.14,33,18.866288
1.2,33,18.880757
1.31,33,18.8948
1.29,33,18.908412
1.23,33,18.922024
1.28,33,18.935446
1.2,33,18.949067
1.29,33,18.963844
1.2,33,18.977423
1.34,33,18.990975
1.28,33,19.005226
1.88,33,19.018858
1.35,33,19.032487
1.31,33,19.046557
1.21,33,19.06025
1.3,33,19.07431
1.26,33,19.087703
1.08,33,19.101079
1.84,33,19.114823
1.31,33,19.128991
1.29,33,19.146106
1.24,33,19.159826
1.81,33,19.173626
1.21,33,19.187439
1.15,33,19.200629
1.21,33,19.213911
1.24,33,19.228189
1.3,33,19.242045
1.19,33,19.255399
1.21,33,19.269813
1.22,33,19.284997
1.09,33,19.298035
1.27,33,19.311496
1.88,33,19.325857
1.26,33,19.340175
1.2,33,19.355181
1.22,33,19.371379
1.81,33,20.225281
1.29,33,20.243151
1.31,33,20.262021
1.31,33,20.280195
1.33,33,20.298743
0.38,33,20.315979
1.81,33,20.332329
1.13,33,20.349295
1.31,33,20.366243
1.15,33,20.382071
1.19,33,20.397961
1.88,33,20.413761
1.86,33,20.432402
1.28,33,20.452923
1.9,33,20.471176
1.84,33,20.487139
1.33,33,20.507858
1.08,33,20.523944
1.17,33,20.538586
1.89,33,20.554898
1.81,33,20.572014
1.17,33,20.586877
1.34,33,20.60221
1.27,33,20.61707
1.27,33,20.631984
1.87,33,20.646798
1.31,33,20.662175
1.25,33,20.677279
1.21,33,20.692499
1.26,33,20.708173
1.23,33,20.722846
1.03,33,20.736127
1.3,33,20.751154
1.37,33,20.764396
1.23,33,20.777924
1.28,33,20.790667
1.84,33,20.803222
1.21,33,20.816062
1.93,33,20.82877
0.59,33,20.841434
1.11,33,20.854342
1.85,33,20.866692
1.86,33,20.879309
1.08,33,20.89541
1.2,33,20.908628
1.25,33,20.92151
1.35,33,20.93497
1.21,33,20.947414
1.15,33,20.95997
1.82,33,20.972654
1.8,33,20.985449
1.9,33,20.998154
1.15,33,21.010659
1.27,33,21.027065
1.21,33,21.048807
1.2,33,21.069453
1.2,33,21.089103
1.38,33,21.107118
1.24,33,21.124224
1.31,33,21.140673
1.24,33,21.157591
1.25,33,21.172954
1.84,33,21.917579
1.89,33,21.931087
1.85,33,21.943699
1.23,33,21.956405
1.2,33,21.968825
1.13,33,21.981595
1.29,33,21.994397
1.29,33,22.00687
0.53,33,22.019133
1.15,33,22.032015
1.21,33,22.045032
1.93,33,22.057612
0.39,33,22.073178
1.27,33,22.085765
1.9,33,22.098365
1.29,33,22.111494
1.24,33,22.124983
1.35,33,22.138015
1.82,33,22.150708
1.18,33,22.164026
1.82,33,22.176534
1.27,33,22.189732
1.2,33,22.20275
1.28,33,22.215504
1.75,33,22.228354
1.16,33,22.241351
1.82,33,22.254052
1.31,33,22.266926
1.24,33,22.279445
1.14,33,22.292186
1.26,33,22.30524
1.31,33,22.317975
1.83,33,22.330736
1.26,33,22.343589
1.31,33,22.35686
1.8,33,22.369174
1.21,33,22.382036
1.16,33,22.394679
1.14,33,22.407513
1.14,33,22.419844
1.27,33,22.435324
1.2,33,22.448742
1.26,33,22.464858
1.25,33,22.477505
1.16,33,22.489948
1.94,33,22.502823
1.27,33,22.515498
1.11,33,22.527761
1.25,33,22.540408
1.27,33,22.553212
1.37,33,22.566006
1.21,33,22.578456
1.29,33,22.591055
1.25,33,22.603243
1.22,33,22.615833
1.06,33,22.62827
1.29,33,22.64081
1.12,33,22.65295
1.31,33,22.665989
1.21,33,22.680703
1.27,33,22.695117
1.26,33,22.708588
1.28,33,23.666952
1.25,33,23.682939
1.81,33,23.698498
1.29,33,23.712934
1.25,33,23.727226
1.15,33,23.742262
1.86,33,23.760236
1.22,33,23.778324
1.23,33,23.793503
