#{"t_start": 1693258418.1804924, "env_id": "GridRoadEnv-v0"}
r,l,t
1.65,33,27.078928
1.45,33,27.099423
1.88,33,27.121671
1.43,33,27.145008
1.61,33,27.167893
2.11,33,27.191908
1.52,33,27.215639
2.02,33,27.23918
1.47,33,27.262605
1.44,33,27.288472
1.09,33,27.316356
2.14,33,27.336782
1.36,33,27.35697
1.59,33,27.377852
1.14,33,27.398367
1.49,33,27.419402
1.29,33,27.441073
1.27,33,27.464623
1.42,33,27.485383
2.07,33,27.506712
1.45,33,27.538037
0.85,33,27.558135
1.42,33,27.578523
1.53,33,27.602212
1.54,33,27.624975
1.37,33,27.647495
1.39,33,27.66956
2.18,33,27.691729
1.89,33,27.71407
1.9,33,27.735926
1.98,33,27.760141
2.1,33,27.783142
2.28,33,27.807679
2.07,33,27.829194
1.87,33,27.847947
1.54,33,27.86635
2.12,33,27.890575
1.39,33,27.915829
2.08,33,27.941876
1.47,33,27.966406
4.49,28,29.29371
1.3,33,29.322629
4.51,32,29.346143
1.37,33,29.364388
1.34,33,29.380763
2.2,33,29.398763
1.94,33,29.417205
1.95,33,29.436634
2.09,33,29.452094
1.46,33,29.47102
2.11,33,29.496769
2.1,33,29.513523
2.0,33,29.533781
1.95,33,29.55122
1.25,33,29.567083
1.48,33,29.582733
1.49,33,29.600682
2.24,33,29.616519
1.98,33,29.634562
1.32,33,29.649865
1.47,33,29.667047
1.33,33,29.68241
1.3,33,29.696603
2.18,33,29.712471
1.58,33,29.728613
2.0,33,29.745239
1.86,33,29.761055
1.18,33,29.778068
2.08,33,29.79427
1.49,33,29.813196
2.07,33,29.827519
1.9,33,29.842304
1.36,33,29.856257
1.63,33,29.871052
1.56,33,29.886241
1.22,33,29.904416
1.97,33,29.919393
2.0,33,29.940743
1.99,33,29.961988
1.51,33,29.980359
1.4,33,29.997812
1.29,33,30.019061
2.01,33,30.034177
1.52,33,30.051052
1.58,33,30.06563
2.13,33,30.080802
1.42,33,30.095953
4.48,32,30.111923
1.91,33,30.127783
2.25,33,30.143035
2.05,33,30.158608
2.21,33,30.173959
1.27,33,30.189481
2.14,33,30.204161
1.91,33,30.219546
1.26,33,30.234041
2.0,33,30.250543
2.22,33,30.266324
2.14,33,30.2912
1.03,33,30.310599
1.52,33,30.329776
1.97,33,30.349659
1.41,33,31.382238
2.14,33,31.399496
2.03,33,31.415028
2.22,33,31.435016
1.39,33,31.454591
4.53,32,31.470004
1.45,33,31.484672
1.52,33,31.498743
2.05,33,31.516123
1.97,33,31.539304
1.95,33,31.554429
1.43,33,31.568878
1.25,33,31.583509
2.18,33,31.598294
1.3,33,31.612931
2.01,33,31.628129
1.49,33,31.642641
2.09,33,31.657759
2.01,33,31.673979
0.73,33,31.689844
1.85,33,31.705188
1.9,33,31.719708
1.35,33,31.734395
1.93,33,31.749254
1.1,33,31.763012
1.91,33,31.778919
1.97,33,31.795707
1.98,33,31.810238
1.36,33,31.824913
2.09,33,31.839861
1.52,33,31.856539
1.78,33,31.870117
1.88,33,31.885118
1.24,33,31.899481
1.18,33,31.913382
1.06,33,31.927693
1.28,33,31.942406
2.04,33,31.958985
1.42,33,31.975635
2.03,33,31.993304
1.94,33,32.007756
1.66,33,32.02284
1.51,33,32.036505
1.16,33,32.051262
1.86,33,32.066002
1.41,33,32.08031
1.52,33,32.094856
4.56,30,32.108317
1.53,33,32.122783
1.49,33,32.140438
4.47,28,32.151826
2.11,33,32.169271
2.21,33,32.182819
1.53,33,32.198273
1.56,33,32.213225
1.28,33,32.228423
1.94,33,32.242896
1.38,33,32.259395
1.71,33,32.2804
2.01,33,32.303705
2.15,33,32.317905
1.51,33,32.334306
1.94,33,32.348023
1.48,33,33.250643
1.49,33,33.271453
2.09,33,33.296829
2.14,33,33.319478
1.89,33,33.338177
4.63,30,33.355536
1.45,33,33.373626
1.27,33,33.395914
1.53,33,33.411275
1.36,33,33.426877
2.16,33,33.442051
1.37,33,33.456681
2.03,33,33.474084
1.43,33,33.488866
2.14,33,33.504456
1.57,33,33.518398
4.63,32,33.532575
1.56,33,33.546101
2.13,33,33.560443
2.01,33,33.575044
1.31,33,33.588397
2.0,33,33.603527
2.14,33,33.617427
1.47,33,33.632213
2.01,33,33.645994
2.07,33,33.660725
2.1,33,33.675247
