#{"t_start": 1693156780.0316527, "env_id": "GridRoadEnv-v0"}
r,l,t
1.25,33,27.259763
2.07,33,27.277341
1.33,33,27.296049
2.08,33,27.314414
1.93,33,27.331479
1.43,33,27.351519
1.48,33,27.374549
2.12,33,27.399132
2.04,33,27.425442
2.11,33,27.444842
1.33,33,27.463818
2.05,33,27.481194
1.45,33,27.500933
1.97,33,27.525047
1.52,33,27.544801
1.41,33,27.562257
2.07,33,27.581288
1.34,33,27.600313
2.03,33,27.618515
1.46,33,27.63709
1.98,33,27.656094
1.99,33,27.678644
1.95,33,27.697153
2.06,33,27.71514
1.38,33,27.733288
1.94,33,27.751324
1.96,33,27.782069
1.33,33,27.801177
0.49,33,27.819556
1.3,33,27.837752
1.5,33,27.859201
1.23,33,27.878226
2.0,33,27.897567
1.96,33,27.916152
1.92,33,27.94021
1.39,33,27.963086
1.95,33,27.984766
1.95,33,28.006794
2.09,33,28.027579
1.2,33,28.04626
1.43,33,28.064589
1.25,33,28.080858
2.1,33,28.097609
1.34,33,28.117069
1.24,33,28.136187
1.42,33,29.023227
1.49,33,29.046496
1.94,33,29.064503
1.9,33,29.086366
1.47,33,29.108049
1.56,33,29.128746
4.37,26,29.144491
1.95,33,29.163457
1.49,33,29.182478
1.34,33,29.204356
1.77,33,29.226131
1.81,33,29.246209
1.41,33,29.277461
1.49,33,29.298164
2.03,33,29.316503
1.95,33,29.33577
1.95,33,29.355969
1.42,33,29.377538
1.54,33,29.399978
1.94,33,29.417453
2.03,33,29.434993
2.05,33,29.455723
1.29,33,29.475954
1.96,33,29.495022
1.49,33,29.514442
1.83,33,29.539715
1.55,33,29.560815
2.18,33,29.579853
1.85,33,29.600244
2.06,33,29.623597
1.16,33,29.647833
1.3,33,29.673418
1.26,33,29.697475
1.41,33,29.718369
1.26,33,29.737909
1.94,33,29.755322
2.03,33,29.775174
1.89,33,29.800598
1.52,33,29.819232
1.79,33,29.836276
1.88,33,29.85499
1.56,33,29.873854
1.29,33,29.903108
1.94,33,29.924459
1.19,33,29.943928
2.1,33,29.963796
4.54,30,29.980842
1.42,33,30.000236
1.94,33,30.022503
1.46,33,30.041833
1.76,33,30.06891
1.93,33,30.096907
4.49,32,30.117594
1.45,33,30.140937
1.52,33,30.16405
1.36,33,30.186501
1.52,33,30.208247
1.96,33,30.232182
1.33,33,30.253754
1.29,33,30.275211
1.41,33,30.298887
1.84,33,30.320375
2.09,33,30.345236
2.03,33,31.253124
1.42,33,31.272779
2.22,33,31.295355
1.92,33,31.320466
4.57,30,31.340554
1.38,33,31.359239
1.91,33,31.375115
2.16,33,31.393836
1.98,33,31.414803
1.3,33,31.434386
2.16,33,31.463124
1.3,33,31.481474
1.47,33,31.504072
2.11,33,31.522226
4.65,32,31.545888
1.28,33,31.567205
1.34,33,31.585415
1.42,33,31.604767
2.14,33,31.627582
1.47,33,31.646396
1.71,33,31.663514
2.03,33,31.682054
1.42,33,31.702171
1.45,33,31.721142
1.5,33,31.742865
2.03,33,31.762431
1.31,33,31.780527
1.3,33,31.797906
1.99,33,31.818024
1.27,33,31.842516
1.5,33,31.864534
1.43,33,31.882888
2.01,33,31.901325
