#{"t_start": 1693406690.5862648, "env_id": "GridDroneEnv-v0"}
r,l,t
1.14,23,12.268119
1.2,23,12.281169
1.36,23,12.295539
0.3,23,12.310645
0.92,23,12.325443
1.17,23,12.340401
1.17,23,12.366414
1.33,23,12.383371
1.11,23,12.400746
0.33,23,12.415301
1.33,23,12.430782
1.11,23,12.443615
1.36,23,12.455908
1.14,23,12.468097
1.36,23,12.479453
0.9,23,12.490703
1.14,23,12.504024
1.14,23,12.519796
1.14,23,12.532808
1.17,23,12.544096
1.11,23,12.555449
0.95,23,12.567678
0.87,23,12.578644
1.17,23,12.590649
0.92,23,12.602789
1.36,23,12.614483
0.9,23,12.627632
1.14,23,12.638287
1.2,23,12.65028
1.33,23,12.662626
0.3,23,12.673843
1.17,23,12.685846
1.17,23,12.698854
0.87,23,12.709551
1.17,23,12.72057
0.95,23,12.733938
1.14,23,12.745218
1.14,23,12.757169
1.17,23,12.768811
0.3,23,12.780308
1.17,23,12.792809
1.17,23,12.804583
1.17,23,12.818833
0.87,23,12.831352
1.11,23,12.84179
0.89,23,12.853872
1.33,23,12.866735
0.92,23,12.877868
1.11,23,12.889192
1.36,23,12.909301
1.11,23,12.919876
1.36,23,12.932893
1.14,23,12.944097
1.14,23,12.955215
1.17,23,12.967192
0.95,23,12.97803
1.14,23,12.991167
1.14,23,13.003065
0.9,23,13.014334
0.65,23,13.026071
1.14,23,13.037222
1.2,23,13.052096
1.11,23,13.068815
1.14,23,13.087141
1.17,23,13.836709
1.17,23,13.851934
0.27,23,13.866661
1.33,23,13.882133
1.14,23,13.896218
1.14,23,13.909495
1.11,23,13.925023
1.33,23,13.939553
1.17,23,13.955922
1.14,23,13.970523
1.17,23,13.985164
1.14,23,13.998306
1.17,23,14.011338
1.14,23,14.024534
1.36,23,14.037166
0.0,23,14.050508
1.2,23,14.064056
1.14,23,14.076858
1.14,23,14.089051
1.11,23,14.102237
1.17,23,14.113879
1.11,23,14.125994
1.14,23,14.137231
1.11,23,14.149745
1.17,23,14.162184
1.17,23,14.173939
0.84,23,14.185207
1.11,23,14.197067
0.3,23,14.207863
1.17,23,14.227813
1.14,23,14.239266
1.14,23,14.250536
0.92,23,14.262787
1.17,23,14.273696
1.11,23,14.285686
1.11,23,14.297915
1.11,23,14.308967
1.36,23,14.319273
0.89,23,14.330542
0.92,23,14.342516
1.17,23,14.353763
1.14,23,14.365664
1.2,23,14.377182
1.14,23,14.388466
1.14,23,14.40125
1.11,23,14.412029
1.36,23,14.423822
0.92,23,14.436567
1.2,23,14.4483
1.39,23,14.460619
1.17,23,14.471752
1.17,23,14.483216
1.17,23,14.495766
1.33,23,14.506724
1.33,23,14.522674
1.14,23,14.535241
1.17,23,14.546427
1.17,23,14.558097
0.95,23,14.569589
1.2,23,14.580788
1.14,23,14.592025
1.33,23,14.603405
1.17,23,14.615492
1.17,23,14.627281
1.11,23,14.638275
1.14,23,14.65015
1.17,23,14.663001
1.17,23,14.674272
1.14,23,14.685628
1.14,23,14.697645
0.89,23,14.70875
0.92,23,14.721077
0.89,23,14.741578
1.36,23,14.753309
1.14,23,14.765804
1.17,23,14.776893
1.14,23,14.788091
1.36,23,14.800172
1.11,23,14.813232
1.36,23,14.825137
1.14,23,14.840263
1.14,23,14.85252
1.14,23,14.864518
