#{"t_start": 1693153083.668087, "env_id": "GridRoadEnv-v0"}
r,l,t
4.47,26,17.340034
1.89,33,17.351754
1.52,33,17.363462
1.21,33,17.376173
1.14,33,17.38817
1.4,33,17.400414
4.56,32,17.411907
1.9,33,17.425997
1.45,33,17.439638
1.23,33,17.457939
4.59,32,17.476662
1.41,33,17.494626
1.39,33,17.509427
1.22,33,17.523729
1.19,33,17.537974
1.46,33,17.552456
1.51,33,17.565349
1.48,33,17.580096
2.27,33,18.24189
1.34,33,18.257455
1.33,33,18.272411
4.34,22,18.282133
2.16,33,18.295591
1.05,33,18.309468
4.33,32,18.323136
4.36,20,18.330793
1.38,33,18.344168
4.45,30,18.356102
4.45,32,18.369755
1.29,33,18.382935
2.09,33,18.394832
1.83,33,18.413798
1.4,33,18.426183
2.09,33,18.438638
1.4,33,18.452478
1.46,33,18.465694
1.97,33,18.480011
1.39,33,18.493533
1.3,33,18.508398
2.11,33,18.521211
1.31,33,18.53366
1.4,33,18.545884
1.36,33,18.558482
1.37,33,18.570842
2.05,33,18.583486
1.42,33,18.595672
1.57,33,18.607612
1.38,33,18.620358
4.5,32,18.632302
2.04,33,18.644384
1.34,33,18.656755
1.31,33,18.669251
0.99,33,18.681508
1.44,33,18.693871
1.16,33,18.70633
1.3,33,18.718339
1.36,33,18.730485
1.25,33,18.74254
2.11,33,18.754898
1.47,33,18.767149
1.27,33,18.779238
1.27,33,18.794431
1.47,33,18.806695
1.06,33,18.819253
4.54,26,18.829435
1.99,33,18.84142
4.47,26,18.851829
1.01,33,18.863499
1.4,33,18.876522
1.56,33,18.88929
1.15,33,18.901212
1.39,33,18.913202
2.02,33,18.926122
1.52,33,18.940125
2.09,33,18.95427
1.99,33,18.971711
2.28,33,18.986412
2.11,33,18.998725
4.32,26,19.009073
1.16,33,19.021819
1.29,33,19.034819
1.56,33,19.048198
1.25,33,19.686553
1.47,33,19.699437
4.39,26,19.709487
2.02,33,19.722003
1.41,33,19.736287
1.99,33,19.753367
2.03,33,19.766164
2.15,33,19.781138
4.56,30,19.792336
4.46,24,19.802204
2.04,33,19.814411
1.84,33,19.833077
1.82,33,19.845535
2.11,33,19.858087
1.3,33,19.870556
2.15,33,19.882835
1.22,33,19.89506
1.36,33,19.907701
4.24,24,19.917462
1.38,33,19.929221
1.89,33,19.941691
2.09,33,19.954717
2.02,33,19.967043
4.38,28,19.977267
1.39,33,19.989395
4.59,28,19.999814
1.24,33,20.011721
1.22,33,20.023898
1.18,33,20.037334
4.58,28,20.049677
1.49,33,20.062179
2.03,33,20.076251
4.43,32,20.088445
1.16,33,20.100339
1.18,33,20.112694
1.4,33,20.125253
2.02,33,20.137381
2.13,33,20.149183
2.03,33,20.161321
1.25,33,20.173465
1.18,33,20.185663
1.8,33,20.197675
1.29,33,20.216862
2.13,33,20.228935
1.27,33,20.241054
4.46,26,20.250864
1.34,33,20.26294
1.92,33,20.27565
1.42,33,20.287733
1.11,33,20.300138
4.36,20,20.307854
2.09,33,20.320171
2.14,33,20.332425
1.29,33,20.345511
1.18,33,20.361087
1.41,33,20.376893
2.09,33,20.389293
4.54,30,20.400139
2.18,33,20.411726
1.03,33,20.423531
1.98,33,20.435298
1.21,33,20.446966
1.07,33,20.461435
1.45,33,20.473738
1.27,33,21.087294
1.43,33,21.105053
4.47,28,21.11654
2.15,33,21.133075
2.15,33,21.149189
1.96,33,21.164321
4.39,24,21.17573
1.55,33,21.190421
2.04,33,21.204843
4.45,20,21.223198
1.91,33,21.237043
1.42,33,21.251095
1.36,33,21.265648
1.34,33,21.280462
4.43,28,21.292647
4.44,32,21.306321
1.4,33,21.320514
1.06,33,21.336002
1.17,33,21.354824
4.41,30,21.371186
1.91,33,21.3833
2.05,33,21.398065
4.25,30,21.411473
1.46,33,21.423407
2.04,33,21.435548
4.52,28,21.445637
1.3,33,21.458763
4.59,32,21.470447
4.49,28,21.480384
2.11,33,21.49203
4.32,20,21.499451
2.18,33,21.511122
2.18,33,21.523029
4.32,30,21.533823
1.23,33,21.546565
1.23,33,21.558689
1.43,33,21.571042
1.38,33,21.582988
1.09,33,21.595133
1.56,33,21.607071
1.3,33,21.619006
1.91,33,21.638101
2.0,33,21.64986
2.08,33,21.661852
2.16,33,21.674238
4.47,28,21.684287
4.58,26,21.693484
1.4,33,21.704954
1.36,33,21.716588
1.92,33,21.728582
4.41,20,21.736401
1.53,33,21.747922
1.19,33,21.760045
4.23,20,21.768371
1.21,33,21.781164
1.25,33,21.793598
1.45,33,21.805741
1.14,33,21.817493
1.34,33,21.829869
1.42,33,21.841969
1.27,33,21.854216
1.15,33,21.865983
1.2,33,21.878297
1.29,33,21.890239
0.95,33,21.902655
1.92,33,22.496011
1.9,33,22.507971
4.59,30,22.518852
1.38,33,22.530396
2.23,33,22.542154
4.43,20,22.549511
1.09,33,22.561098
4.41,26,22.57072
4.34,26,22.583138
1.09,33,22.594781
4.25,22,22.603032
4.46,24,22.611545
1.03,33,22.623066
4.43,24,22.632272
2.15,33,22.643776
1.42,33,22.655607
4.45,22,22.663808
1.86,33,22.675374
4.46,28,22.68571
2.02,33,22.697191
4.61,32,22.708706
4.52,30,22.719425
1.3,33,22.731112
4.36,22,22.739414
4.36,26,22.748632
1.93,33,22.760267
2.02,33,22.772239
1.86,33,22.784124
4.34,20,22.791696
4.34,26,22.800882
2.01,33,22.812562
1.34,33,22.824384
1.42,33,22.836406
1.99,33,22.848277
1.96,33,22.860064
1.07,33,22.87184
1.18,33,22.88376
1.16,33,22.899311
1.18,33,22.911252
1.27,33,22.923156
1.49,33,22.935149
2.02,33,22.953545
1.27,33,22.965444
4.58,24,22.974408
1.4,33,22.985992
1.36,33,22.997732
1.38,33,23.009659
4.25,18,23.016614
1.36,33,23.028145
1.99,33,23.039906
1.36,33,23.051625
4.36,28,23.063036
1.96,33,23.076494
1.21,33,23.093482
4.57,32,23.111323
1.5,33,23.129148
0.94,33,23.144341
1.36,33,23.160788
2.22,33,23.173115
1.34,33,23.185119
2.16,33,23.197026
4.36,26,23.206991
1.23,33,23.218724
1.93,33,23.230605
2.03,33,23.242625
2.13,33,23.254844
1.42,33,23.266613
1.55,33,23.86683
2.16,33,23.878891
2.06,33,23.891136
1.27,33,23.903188
1.96,33,23.914844
2.18,33,23.92736
1.38,33,23.947218
4.26,26,23.961591
1.34,33,23.974052
4.34,20,23.98169
4.36,20,23.989
1.95,33,24.000475
4.25,26,24.009823
4.69,28,24.019782
4.59,30,24.031232
1.23,33,24.043035
1.02,33,24.055146
1.19,33,24.067
4.39,26,24.07703
0.96,33,24.089608
4.47,26,24.099494
2.09,33,24.111491
1.29,33,24.123457
4.25,24,24.132447
4.43,22,24.140454
1.25,33,24.153256
1.11,33,24.16519
2.13,33,24.17765
4.69,30,24.18874
4.45,20,24.196413
2.09,33,24.208083
4.36,24,24.216923
1.37,33,24.22849
2.18,33,24.240303
1.29,33,24.252209
1.87,33,24.263866
1.93,33,24.27572
0.98,33,24.287348
1.18,33,24.29913
4.48,30,24.316179
4.25,18,24.322917
4.51,30,24.333471
4.41,32,24.344635
4.36,26,24.355297
4.7,32,24.366534
1.54,33,24.378471
1.9,33,24.390415
2.04,33,24.402151
4.47,24,24.411515
1.97,33,24.423177
2.14,33,24.435183
1.99,33,24.448066
1.27,33,24.464572
2.05,33,24.478193
1.22,33,24.492191
4.61,30,24.508962
1.49,33,24.523446
1.45,33,24.538686
4.5,30,24.551591
4.25,20,24.562884
4.43,24,24.573621
1.32,33,24.585334
1.18,33,24.602173
4.59,30,24.615278
1.53,33,24.631392
1.55,33,24.647885
4.56,28,24.65988
4.47,24,24.669994
1.36,33,25.350261
1.42,33,25.36272
