#{"t_start": 1693325981.2986395, "env_id": "GridRoadEnv-v0"}
r,l,t
1.32,80,38.620803
1.35,80,38.655218
1.31,80,38.688883
1.4,80,38.723978
1.25,80,38.758001
1.32,80,38.795073
1.36,80,38.829621
1.31,80,38.864089
1.31,80,38.899123
1.09,80,38.934639
1.36,80,38.969425
1.27,80,39.004593
1.31,80,39.039165
1.36,80,39.074716
1.36,80,39.108464
1.26,80,39.142477
1.36,80,39.176465
1.33,80,39.214196
1.34,80,39.248832
1.33,80,39.284086
1.33,80,39.318759
1.08,80,39.990865
1.34,80,40.026277
1.38,80,40.060893
1.27,80,40.095227
1.34,80,40.129253
1.31,80,40.163852
1.33,80,40.201441
1.29,80,40.236513
1.24,80,40.270597
1.32,80,40.30727
1.41,80,40.341159
1.36,80,40.375514
1.29,80,40.408481
1.41,80,40.441897
1.4,80,40.475914
1.16,80,40.509402
1.34,80,40.543064
1.36,80,40.5769
1.02,80,40.611027
1.37,80,40.645302
1.37,80,40.679856
1.35,80,40.720614
1.19,80,40.756646
1.33,80,40.792954
1.4,80,40.827651
1.37,80,41.507251
1.34,80,41.542676
1.39,80,41.577719
1.33,80,41.612306
1.33,80,41.646787
1.33,80,41.683177
1.24,80,41.718219
1.4,80,41.753263
1.35,80,41.788085
1.39,80,41.825394
1.39,80,41.860604
1.4,80,41.894513
1.28,80,41.928208
1.28,80,41.962509
1.15,80,41.996047
1.37,80,42.030898
1.36,80,42.06599
1.34,80,42.102071
1.37,80,42.138008
1.35,80,42.174182
1.39,80,42.209606
1.23,80,42.248677
1.36,80,42.283835
1.0,80,42.317971
1.39,80,42.352629
1.29,80,42.388086
1.3,80,43.043889
1.36,80,43.077442
1.35,80,43.11185
1.32,80,43.146535
1.39,80,43.179852
1.38,80,43.214939
1.38,80,43.248703
1.34,80,43.282935
1.38,80,43.32071
1.36,80,43.355655
1.8,80,43.390939
1.25,80,43.426149
1.34,80,43.461206
1.35,80,43.494121
1.34,80,43.526872
1.35,80,43.560595
1.07,80,43.593748
1.38,80,43.627592
1.28,80,43.662009
1.29,80,43.696264
1.35,80,43.735723
1.37,80,43.770691
1.4,80,43.806307
1.24,80,43.841158
1.37,80,43.875754
1.37,80,43.910267
1.3,80,44.591231
1.32,80,44.625064
1.35,80,44.660064
1.36,80,44.694986
1.39,80,44.729826
1.32,80,44.765733
1.38,80,44.800168
1.33,80,44.837318
1.39,80,44.872228
1.32,80,44.907988
1.39,80,44.943807
1.3,80,44.9786
1.4,80,45.013941
2.03,80,45.049083
1.19,80,45.083632
1.37,80,45.117684
1.26,80,45.150826
1.38,80,45.186473
1.35,80,45.222332
1.39,80,45.265874
1.36,80,45.300911
1.35,80,45.334362
1.4,80,45.368547
1.36,80,45.402149
1.38,80,45.436176
1.26,80,46.09048
1.33,80,46.126112
1.41,80,46.160533
1.29,80,46.196002
1.36,80,46.230222
1.37,80,46.264678
1.29,80,46.299414
1.38,80,46.340714
1.29,80,46.374109
1.2,80,46.40837
1.32,80,46.442023
1.35,80,46.475689
1.3,80,46.509592
1.35,80,46.54381
1.39,80,46.578553
1.31,80,46.612866
1.24,80,46.648419
1.1,80,46.682016
1.32,80,46.716227
1.34,80,46.755149
1.36,80,46.789947
1.4,80,46.824799
1.38,80,46.858353
1.98,80,46.893178
1.33,80,46.927575
1.29,80,46.962463
1.32,80,47.636914
1.93,80,47.672142
1.38,80,47.708134
1.34,80,47.742254
1.19,80,47.776593
1.32,80,47.811162
1.2,80,47.853367
1.23,80,47.887521
1.4,80,47.927019
1.15,80,47.962409
1.41,80,47.998057
1.34,80,48.032322
1.23,80,48.066099
1.3,80,48.102669
1.2,80,48.140805
1.25,80,48.178885
1.4,80,48.220114
1.34,80,48.257962
1.38,80,48.30123
1.37,80,48.339294
1.34,80,48.375622
1.3,80,48.410326
1.4,80,48.445347
1.28,80,48.482372
1.35,80,48.518727
1.33,80,49.295627
1.34,80,49.347898
1.34,80,49.401937
1.23,80,49.456742
1.38,80,49.509561
1.35,80,49.568249
1.31,80,49.619397
1.37,80,49.666547
1.4,80,49.718903
1.26,80,49.76825
1.4,80,49.815256
1.35,80,49.869051
1.39,80,49.918534
1.36,80,49.973296
2.03,80,50.022789
1.07,80,50.072001
1.12,80,50.120593
1.41,80,50.161859
1.32,80,50.214883
1.3,80,50.254675
1.37,80,50.294461
1.37,80,50.336088
1.24,80,50.380889
1.38,80,50.429018
1.38,80,50.479695
1.27,80,50.52309
1.41,80,51.388064
1.35,80,51.420185
1.38,80,51.454668
1.34,80,51.488213
1.36,80,51.520713
1.39,80,51.557178
1.03,80,51.588999
1.38,80,51.622504
1.37,80,51.654513
1.4,80,51.686849
1.4,80,51.720665
1.41,80,51.75367
1.37,80,51.785741
1.3,80,51.818489
1.06,80,51.850024
1.41,80,51.882388
1.39,80,51.922251
1.34,80,51.958843
1.36,80,51.992152
1.32,80,52.02419
1.06,80,52.056403
1.29,80,52.089029
1.38,80,52.121214
1.41,80,52.154307
1.37,80,52.185391
1.35,80,52.216598
1.29,80,53.014509
1.13,80,53.056623
1.4,80,53.094701
1.31,80,53.13081
1.36,80,53.176571
1.37,80,53.229485
1.27,80,53.283244
1.29,80,53.337428
1.35,80,53.395518
1.91,80,53.465407
1.34,80,53.522253
1.38,80,53.579892
1.29,80,53.637838
1.25,80,53.69168
1.35,80,53.752743
1.0,80,53.815521
1.37,80,53.885005
4.43,75,53.949665
1.4,80,54.025876
1.39,80,54.094421
1.38,80,54.147127
2.01,80,54.210921
1.37,80,54.268805
1.38,80,54.327554
1.39,80,54.385422
1.4,80,55.648928
1.14,80,55.716124
1.28,80,55.776968
1.37,80,55.838902
1.4,80,55.911206
1.38,80,55.9632
1.41,80,56.014807
1.36,80,56.08884
1.39,80,56.13906
1.29,80,56.194416
1.19,80,56.254684
0.86,80,56.316489
1.92,80,56.380102
1.41,80,56.434735
1.22,80,56.488074
1.4,80,56.527136
1.38,80,56.572763
1.38,80,56.609145
2.03,80,56.643838
1.38,80,56.678524
1.4,80,56.713145
1.98,80,56.747298
1.18,80,56.780854
1.35,80,56.817901
1.4,80,56.857202
1.41,80,56.892761
1.1,80,57.734803
1.11,80,57.766289
1.31,80,57.797573
1.2,80,57.838077
2.0,80,57.870517
1.32,80,57.902327
1.22,80,57.933677
1.36,80,57.965752
1.41,80,57.995834
1.4,80,58.027071
4.39,71,58.054361
1.29,80,58.086516
1.86,80,58.117912
1.39,80,58.148951
1.37,80,58.180341
2.03,80,58.220191
1.28,80,58.253337
1.98,80,58.291497
1.32,80,58.32743
1.14,80,58.362955
1.27,80,58.397603
1.35,80,58.435445
1.37,80,58.478793
1.38,80,58.51095
1.38,80,58.544982
1.37,80,59.334484
1.3,80,59.370923
1.4,80,59.40879
2.03,80,59.458797
1.35,80,59.494265
1.36,80,59.532615
1.35,80,59.57548
1.29,80,59.621114
1.21,80,59.665765
2.03,80,59.709568
1.01,80,59.751427
1.31,80,59.788498
1.34,80,59.825654
1.27,80,59.863287
1.09,80,59.902956
1.38,80,59.954682
0.38,80,59.994014
1.38,80,60.034318
1.35,80,60.070393
1.38,80,60.105649
1.19,80,60.153877
0.82,80,60.204397
1.35,80,60.236571
1.38,80,60.26837
1.37,80,60.301548
2.0,80,60.334261
1.24,80,60.995981
4.41,70,61.028278
1.34,80,61.079541
1.2,80,61.12041
1.39,80,61.161963
1.37,80,61.203921
1.99,80,61.246621
1.37,80,61.283336
1.31,80,61.324824
1.88,80,61.361885
1.36,80,61.398042
4.23,57,61.42278
1.32,80,61.458461
1.33,80,61.490043
1.34,80,61.521019
1.07,80,61.560183
1.4,80,61.593031
1.36,80,61.624411
1.38,80,61.655552
1.31,80,61.68693
1.98,80,61.71873
1.18,80,61.752681
1.41,80,61.788072
1.34,80,61.835016
1.3,80,61.880833
2.02,80,61.931304
2.03,80,63.082341
1.96,80,63.153237
1.3,80,63.196332
1.24,80,63.249136
1.39,80,63.299863
1.31,80,63.354875
2.03,80,63.410158
1.38,80,63.467523
1.35,80,63.520567
1.15,80,63.566397
1.39,80,63.622387
1.39,80,63.666518
1.38,80,63.716285
1.37,80,63.765674
1.24,80,63.821766
1.29,80,63.867556
1.32,80,63.917424
4.31,70,63.960137
0.57,80,64.005659
1.39,80,64.049448
1.38,80,64.094381
1.4,80,64.138082
1.31,80,64.178457
1.38,80,64.222102
1.81,80,64.263146
1.35,80,64.300086
1.0,80,65.102606
4.33,69,65.136088
1.33,80,65.170851
1.41,80,65.210572
1.37,80,65.245974
1.38,80,65.279715
1.38,80,65.313902
1.41,80,65.349744
2.0,80,65.383187
1.95,80,65.419568
1.3,80,65.455427
1.82,80,65.491628
1.97,80,65.524103
1.41,80,65.566374
1.39,80,65.602053
1.92,80,65.636046
1.3,80,65.66954
1.35,80,65.701958
2.01,80,65.737147
1.18,80,65.768993
1.37,80,65.802456
1.08,80,65.836602
0.82,80,65.868501
1.35,80,65.903442
1.31,80,65.937051
1.39,80,65.974087
1.06,80,66.820028
1.34,80,66.859503
1.29,80,66.896152
4.33,63,66.925123
1.32,80,66.960538
1.95,80,66.995799
0.88,80,67.029329
4.31,69,67.057939
1.29,80,67.09066
1.83,80,67.123603
1.18,80,67.157422
1.11,80,67.189256
1.3,80,67.230387
1.95,80,67.264852
1.25,80,67.297946
1.36,80,67.330543
1.36,80,67.363018
4.43,75,67.39406
1.38,80,67.428365
1.37,80,67.463347
1.22,80,67.496368
1.39,80,67.530805
1.81,80,67.563979
1.14,80,67.597162
1.97,80,67.631856
1.18,80,67.674233
4.31,58,68.56601
1.38,80,68.600288
1.37,80,68.636156
4.29,59,68.662475
1.99,80,68.696478
4.47,79,68.740635
1.4,80,68.793129
1.41,80,68.845243
1.4,80,68.898777
1.4,80,68.949303
4.23,53,68.981343
1.32,80,69.02287
2.01,80,69.087818
1.26,80,69.151992
1.31,80,69.208735
1.1,80,69.264662
1.38,80,69.321066
4.27,62,69.376229
0.9,80,69.430514
1.38,80,69.487564
1.18,80,69.536744
2.0,80,69.594671
1.35,80,69.652761
1.31,80,69.708043
4.49,79,69.75304
1.36,80,69.814949
4.45,75,71.06079
1.1,80,71.1135
1.29,80,71.148454
4.37,65,71.177439
1.39,80,71.210838
1.26,80,71.247756
1.37,80,71.282829
1.33,80,71.324588
1.4,80,71.364254
1.21,80,71.425048
0.69,80,71.490116
2.02,80,71.552933
4.27,60,71.61504
1.02,80,71.674886
1.36,80,71.737164
1.0,80,71.795815
1.41,80,71.849013
1.03,80,71.900699
4.31,61,71.948601
1.01,80,72.010233
0.92,80,72.061729
1.11,80,72.122884
0.54,80,72.17955
1.18,80,72.235346
4.23,58,72.281176
4.31,60,72.337138
1.39,80,72.39466
1.38,80,73.399455
1.26,80,73.439371
1.03,80,73.482391
1.28,80,73.518509
1.35,80,73.558093
4.25,59,73.585291
1.36,80,73.621701
0.74,80,73.659345
4.35,78,73.694642
1.99,80,73.733808
1.32,80,73.770253
4.47,77,73.818606
1.35,80,73.864245
4.33,70,73.898117
1.38,80,73.933717
0.9,80,73.978124
1.99,80,74.021603
1.39,80,74.079025
4.21,56,74.121085
4.33,67,74.168888
1.98,80,74.217558
1.35,80,74.267906
1.39,80,74.326612
4.27,55,74.374059
4.17,52,74.40989
1.28,80,74.480862
1.37,80,74.536608
1.3,80,75.76623
1.29,80,75.80655
1.38,80,75.854814
1.41,80,75.904526
0.92,80,75.95786
4.31,62,76.000809
1.12,80,76.058082
1.35,80,76.110816
1.14,80,76.162838
1.37,80,76.208688
1.1,80,76.266843
1.26,80,76.322163
1.26,80,76.379908
4.25,59,76.422554
1.31,80,76.482813
1.32,80,76.537874
1.03,80,76.596422
1.17,80,76.654432
1.28,80,76.710818
1.2,80,76.762347
4.27,62,76.802115
2.0,80,76.847621
4.37,70,76.88601
4.33,62,76.919343
4.25,60,76.957229
4.23,53,76.984044
1.3,80,77.023907
4.31,63,77.056551
1.68,80,78.011763
0.86,80,78.051285
4.33,66,78.085757
1.32,80,78.124796
1.37,80,78.164243
1.33,80,78.203951
1.29,80,78.244231
1.28,80,78.28448
1.29,80,78.324574
4.27,59,78.352992
4.27,66,78.390337
1.37,80,78.427349
1.24,80,78.462403
1.4,80,78.498822
4.15,49,78.520856
1.28,80,78.554377
1.38,80,78.58894
1.4,80,78.623999
1.37,80,78.658596
4.29,67,78.688965
1.36,80,78.721534
1.17,80,78.755717
1.26,80,78.789417
1.22,80,78.826493
4.17,49,78.84892
1.35,80,78.882475
1.38,80,78.917022
4.29,57,79.757677
4.23,52,79.782378
1.0,80,79.817035
4.31,58,79.841935
4.17,47,79.863229
4.37,65,79.889775
4.27,55,79.914972
1.32,80,79.9519
1.41,80,79.985135
4.19,46,80.005157
4.27,54,80.029548
4.25,55,80.05238
1.36,80,80.095005
1.3,80,80.128579
1.35,80,80.162792
4.19,48,80.186042
1.39,80,80.219224
4.29,57,80.245971
4.29,59,80.27057
1.28,80,80.304476
