#{"t_start": 1693263607.8996243, "env_id": "GridRoadEnv-v0"}
r,l,t
1.81,33,24.457004
1.81,33,24.470568
1.75,33,24.484306
1.81,33,24.497551
1.83,33,24.510884
4.32,31,24.525526
1.8,33,24.539112
1.15,33,24.552047
1.01,33,24.566503
4.19,27,24.576848
1.22,33,24.59264
1.87,33,24.613704
1.15,33,24.631244
1.1,33,24.644292
1.79,33,24.657481
4.35,31,24.670386
1.14,33,24.683447
1.15,33,24.697117
1.17,33,24.709794
1.17,33,24.724092
1.05,33,24.737302
1.79,33,24.752128
1.18,33,24.76658
1.8,33,24.779314
4.29,29,24.793833
1.84,33,24.807559
1.82,33,24.820551
4.27,27,24.832342
1.77,33,24.846162
4.32,33,24.862805
1.76,33,24.877163
1.82,33,24.89326
1.78,33,24.910346
1.64,33,24.924798
1.8,33,24.939254
1.81,33,24.953269
0.94,33,24.967616
1.76,33,24.981763
1.0,33,24.99764
1.12,33,25.010954
1.81,33,25.025521
1.84,33,25.0393
4.16,21,25.047663
1.75,33,25.068826
4.29,31,25.081352
1.2,33,25.097447
1.8,33,25.116399
1.06,33,25.1387
4.25,33,25.158472
1.76,33,25.172323
1.83,33,25.184929
4.28,27,25.196824
1.2,33,25.209478
1.74,33,25.223837
1.23,33,25.237375
1.87,33,25.250745
1.73,33,25.264401
1.09,33,25.27713
1.12,33,25.291914
1.15,33,25.305811
4.39,31,25.318085
4.31,29,25.329608
1.88,33,26.092042
1.79,33,26.109161
1.76,33,26.132969
1.85,33,26.153316
4.23,29,26.169316
1.78,33,26.183717
1.87,33,26.19956
4.1,17,26.207085
4.29,31,26.218597
1.76,33,26.233016
1.82,33,26.246459
1.15,33,26.259246
4.34,31,26.280656
4.34,33,26.297291
4.28,29,26.309434
1.0,33,26.322871
1.8,33,26.339159
1.83,33,26.353189
1.21,33,26.368243
1.23,33,26.382822
1.85,33,26.398671
4.21,29,26.413903
4.1,17,26.422305
4.28,31,26.437025
4.19,27,26.450579
4.15,19,26.462315
1.07,33,26.479874
4.21,23,26.492456
1.74,33,26.507824
1.01,33,26.522358
1.75,33,26.539186
4.21,23,26.549872
1.17,33,26.567024
4.23,25,26.579024
4.08,19,26.589808
1.83,33,26.606062
4.31,29,26.6211
4.21,29,26.635226
4.1,23,26.646112
1.14,33,26.661332
1.75,33,26.677439
1.79,33,26.693625
1.04,33,26.709404
4.24,33,26.72523
1.85,33,26.741771
1.74,33,26.764887
1.2,33,26.778902
4.23,23,26.788808
4.22,25,26.800918
1.23,33,26.815583
4.28,27,26.827946
4.37,33,26.843784
4.25,29,26.856391
1.87,33,26.871113
1.02,33,26.886278
4.17,19,26.895226
4.26,27,26.908308
4.29,33,26.922509
