#{"t_start": 1693151760.94364, "env_id": "GridRoadEnv-v0"}
r,l,t
1.97,33,21.886265
1.31,33,21.898486
1.89,33,21.910803
1.98,33,21.922863
1.38,33,21.935132
1.38,33,21.947382
1.92,33,21.959758
1.37,33,21.971835
1.34,33,21.984361
1.18,33,21.99662
1.91,33,22.009033
1.15,33,22.020854
1.33,33,22.033217
1.86,33,22.046513
1.15,33,22.058585
1.9,33,22.070594
1.31,33,22.082515
1.36,33,22.094496
1.91,33,22.106468
1.33,33,22.661811
1.94,33,22.673652
1.94,33,22.686075
1.41,33,22.69822
1.37,33,22.710594
1.96,33,22.729511
1.26,33,22.741705
1.95,33,22.754029
1.28,33,22.766198
1.91,33,22.778588
1.31,33,22.791408
1.96,33,22.803486
1.84,33,22.815636
1.35,33,22.827914
1.94,33,22.840002
1.94,33,22.852344
1.26,33,22.864585
1.34,33,22.876936
1.89,33,22.888808
1.24,33,22.901104
1.97,33,22.913037
1.19,33,22.924858
1.2,33,22.936771
1.3,33,22.949225
1.94,33,22.961721
1.22,33,22.973619
1.33,33,22.985876
1.92,33,22.998141
1.2,33,23.010437
1.8,33,23.022383
1.37,33,23.034735
1.26,33,23.04792
1.92,33,23.060236
1.82,33,23.072134
1.3,33,23.084049
1.91,33,23.101976
1.95,33,23.114346
1.28,33,23.126206
1.3,33,23.138178
1.18,33,23.149891
1.3,33,23.16186
1.91,33,23.173903
1.94,33,23.185859
1.25,33,23.197872
1.34,33,23.209912
1.25,33,23.221734
1.31,33,23.233667
1.24,33,23.245989
1.9,33,23.257949
1.9,33,23.269786
1.85,33,23.281718
1.25,33,23.29367
1.2,33,23.305301
1.35,33,23.317182
1.85,33,23.329116
1.95,33,23.3409
1.4,33,23.352784
1.94,33,23.364522
1.74,33,23.376213
1.16,33,23.388012
1.99,33,23.399975
1.14,33,23.411826
1.21,33,23.965156
1.32,33,23.977665
1.95,33,23.9895
1.36,33,24.00174
1.94,33,24.017065
1.98,33,24.029514
1.97,33,24.04195
1.14,33,24.055286
1.28,33,24.067816
1.86,33,24.080183
1.9,33,24.092043
1.21,33,24.103986
1.94,33,24.116025
1.17,33,24.127891
1.97,33,24.139919
1.27,33,24.151893
1.15,33,24.163889
1.32,33,24.175872
1.32,33,24.18805
1.29,33,24.200267
1.3,33,24.212194
1.89,33,24.22414
1.86,33,24.236158
1.94,33,24.248196
1.18,33,24.260073
1.88,33,24.272062
1.33,33,24.28408
1.83,33,24.296135
1.93,33,24.307972
1.88,33,24.319979
1.94,33,24.33196
1.27,33,24.343976
1.81,33,24.355839
1.82,33,24.367814
1.87,33,24.386712
1.87,33,24.398699
1.89,33,24.410648
1.32,33,24.422468
1.28,33,24.434453
1.95,33,24.446445
1.93,33,24.458159
1.36,33,24.469964
1.27,33,24.482096
1.82,33,24.494013
1.87,33,24.505827
1.19,33,24.517713
1.82,33,24.529606
1.95,33,24.541445
1.81,33,24.55353
