#{"t_start": 1693257497.8571455, "env_id": "GridRoadEnv-v0"}
r,l,t
1.14,33,13.168231
1.74,33,13.181414
1.84,33,13.195096
1.29,33,13.207716
1.2,33,13.220472
1.22,33,13.234056
1.13,33,13.24758
1.28,33,13.260276
1.12,33,13.272326
1.21,33,13.286625
1.82,33,13.307195
1.87,33,13.320249
1.12,33,13.33326
1.28,33,13.346421
1.21,33,13.359476
1.94,33,13.37171
1.3,33,13.385132
1.79,33,13.398782
1.22,33,13.412573
1.24,33,13.425692
1.24,33,13.438228
1.32,33,13.45183
1.31,33,13.465086
1.29,33,13.478881
1.26,33,14.054892
1.34,33,14.06918
1.2,33,14.082428
1.83,33,14.09585
1.74,33,14.108539
1.05,33,14.121526
1.87,33,14.13527
1.07,33,14.148399
1.11,33,14.161788
1.24,33,14.173832
1.12,33,14.187081
1.24,33,14.200157
1.77,33,14.213567
1.16,33,14.226792
1.18,33,14.240997
1.96,33,14.258559
1.05,33,14.280352
1.27,33,14.293422
1.74,33,14.305463
1.22,33,14.318849
1.28,33,14.332065
1.31,33,14.345638
1.23,33,14.357639
1.8,33,14.370912
1.82,33,14.384304
1.23,33,14.397481
1.85,33,14.410545
1.82,33,14.422703
1.8,33,14.435648
1.23,33,14.44902
1.83,33,14.462273
1.26,33,14.474717
1.16,33,14.487837
1.17,33,14.501655
1.33,33,14.514687
1.23,33,14.528167
1.2,33,14.540473
1.22,33,14.553459
1.27,33,14.567029
1.87,33,14.580372
1.29,33,14.593809
0.93,33,14.62343
1.29,33,14.636227
1.16,33,14.649965
1.21,33,14.663451
1.22,33,14.677058
1.91,33,14.690119
1.19,33,14.70589
1.24,33,14.71876
1.31,33,14.73221
1.87,33,14.745782
1.8,33,14.758594
1.19,33,14.771301
1.26,33,14.784645
1.34,33,14.79848
1.84,33,14.81178
1.2,33,14.825372
1.25,33,14.837719
1.24,33,14.851034
1.91,33,14.865415
0.59,33,14.879039
1.19,33,14.892297
1.81,33,14.904066
1.79,33,15.468369
1.28,33,15.481378
1.17,33,15.494504
1.19,33,15.506906
1.23,33,15.519887
1.88,33,15.533511
1.1,33,15.546807
1.96,33,15.559412
1.33,33,15.572895
1.28,33,15.585872
1.19,33,15.603014
1.22,33,15.627661
1.24,33,15.640444
1.2,33,15.654058
1.05,33,15.670794
4.35,28,15.682402
1.25,33,15.69531
1.72,33,15.709046
1.23,33,15.721856
1.17,33,15.734655
1.24,33,15.748087
1.23,33,15.761287
1.28,33,15.774504
1.8,33,15.786762
1.22,33,15.800618
1.1,33,15.813996
1.19,33,15.827302
1.85,33,15.841014
1.19,33,15.853943
1.87,33,15.867455
1.36,33,15.881007
1.85,33,15.89462
1.1,33,15.907383
1.88,33,15.919736
1.22,33,15.93352
1.29,33,15.947286
1.18,33,15.960914
1.77,33,15.973687
0.9,33,15.986643
1.27,33,15.999887
1.1,33,16.01365
1.94,33,16.027285
1.85,33,16.0399
1.79,33,16.05334
1.92,33,16.06966
1.96,33,16.082876
1.16,33,16.096537
1.26,33,16.109877
1.88,33,16.122427
1.29,33,16.136135
1.8,33,16.149776
1.21,33,16.163288
1.33,33,16.176842
1.17,33,16.189006
1.13,33,16.202481
1.19,33,16.216012
1.2,33,16.229258
1.84,33,16.242367
1.33,33,16.254968
1.85,33,16.268291
1.1,33,16.282116
4.22,22,16.290713
1.29,33,16.869278
1.84,33,16.882323
1.32,33,16.896005
1.28,33,16.90826
1.13,33,16.921447
1.85,33,16.934995
1.21,33,16.948446
1.17,33,16.962077
1.26,33,16.974332
1.87,33,16.98729
1.23,33,17.000309
1.21,33,17.014008
1.19,33,17.027829
1.1,33,17.047886
1.28,33,17.061152
0.47,33,17.073304
1.09,33,17.086465
1.19,33,17.100074
1.95,33,17.113677
1.31,33,17.126529
1.21,33,17.138833
1.81,33,17.152493
1.29,33,17.165556
1.93,33,17.178575
1.24,33,17.190867
1.79,33,17.203863
1.25,33,17.216944
1.93,33,17.230201
1.19,33,17.243587
1.34,33,17.25561
1.89,33,17.26934
1.03,33,17.282391
1.88,33,17.295923
1.65,33,17.308917
4.17,22,17.318192
1.25,33,17.331097
1.89,33,17.344415
1.13,33,17.357015
1.22,33,17.370444
1.96,33,17.384098
0.99,33,17.39694
1.25,33,17.409961
1.89,33,17.422464
1.05,33,17.436022
1.09,33,17.457217
1.33,33,17.470217
1.33,33,17.483894
1.1,33,17.497019
1.24,33,17.51023
1.22,33,17.522425
1.75,33,17.536085
1.17,33,17.549219
1.12,33,17.562387
1.04,33,17.574683
0.6,33,17.587577
1.1,33,17.604484
1.18,33,17.631629
1.12,33,17.645257
1.16,33,17.657493
1.28,33,17.671794
1.2,33,17.68367
1.04,33,17.696443
1.88,33,18.252295
1.79,33,18.266212
1.84,33,18.279564
1.02,33,18.292892
1.06,33,18.306354
1.91,33,18.319435
1.75,33,18.332906
1.27,33,18.345086
1.17,33,18.358211
1.89,33,18.371316
1.72,33,18.384212
1.82,33,18.396306
1.14,33,18.413145
1.35,33,18.426292
1.89,33,18.439205
1.25,33,18.451917
1.22,33,18.464471
1.88,33,18.477417
1.17,33,18.490592
1.23,33,18.503697
1.77,33,18.516614
1.89,33,18.529912
1.21,33,18.542934
1.09,33,18.556023
1.75,33,18.568609
1.87,33,18.580952
1.17,33,18.594163
1.15,33,18.613241
1.25,33,18.634681
1.87,33,18.648564
1.26,33,18.661707
1.33,33,18.674427
1.22,33,18.687811
1.04,33,18.700936
1.22,33,18.71376
1.11,33,18.725729
1.26,33,18.73934
1.02,33,18.752182
1.25,33,18.765765
1.75,33,18.779563
1.15,33,18.792023
1.85,33,18.805261
1.27,33,18.821782
1.27,33,18.835125
1.89,33,18.848356
1.06,33,18.860851
1.81,33,18.873619
1.15,33,18.886747
1.86,33,18.900439
1.17,33,18.913535
1.77,33,18.925485
1.83,33,18.939213
1.27,33,18.952232
1.86,33,18.965563
0.48,33,18.977441
1.19,33,18.990926
1.82,33,19.004147
1.13,33,19.017436
1.24,33,19.030512
1.14,33,19.04402
1.19,33,19.057559
4.17,30,19.069756
1.17,33,19.081936
1.18,33,19.669792
1.18,33,19.684567
1.82,33,19.697198
0.98,33,19.71014
1.26,33,19.723457
1.28,33,19.736673
1.94,33,19.75063
1.11,33,19.763137
1.92,33,19.777517
1.11,33,19.795203
1.13,33,19.816972
1.19,33,19.833353
4.14,24,19.845473
1.12,33,19.85954
1.84,33,19.8725
1.07,33,19.885555
1.81,33,19.899076
4.33,32,19.91216
1.98,33,19.924079
1.19,33,19.936615
1.85,33,19.950543
1.29,33,19.963932
1.8,33,19.977406
1.28,33,19.990127
1.98,33,20.003127
1.13,33,20.016603
1.3,33,20.029827
1.18,33,20.043837
1.76,33,20.055985
1.31,33,20.068901
0.67,33,20.082107
1.1,33,20.095618
1.19,33,20.108878
1.89,33,20.121001
2.02,33,20.134513
1.72,33,20.147985
1.82,33,20.161605
1.27,33,20.174984
1.28,33,20.187011
