#{"t_start": 1693261702.549693, "env_id": "GridRoadEnv-v0"}
r,l,t
1.81,33,18.580626
4.14,25,18.592214
4.18,31,18.605846
4.01,11,18.610275
4.2,25,18.620998
1.15,33,18.640154
1.07,33,18.654525
4.01,15,18.660354
4.01,11,18.665968
1.08,33,18.678886
4.01,13,18.685858
4.15,27,18.695284
4.09,19,18.703794
4.12,21,18.711363
4.09,19,18.719615
1.1,33,18.73114
4.15,29,18.742731
4.17,19,18.751543
1.01,33,18.764575
4.16,27,18.777815
4.09,15,18.792733
4.01,11,18.804646
1.17,33,18.817209
1.78,33,18.829912
4.14,25,18.840089
1.18,33,18.852354
1.22,33,18.865122
4.15,27,18.876263
4.17,29,18.886835
4.19,25,18.896736
4.01,11,18.901468
4.09,21,18.910392
4.15,21,18.918596
4.09,15,18.925539
4.11,19,18.932441
4.17,25,18.942283
1.17,33,18.953734
4.01,15,18.959527
4.14,31,18.970418
1.2,33,18.983113
4.25,27,18.994411
4.01,13,18.999335
1.02,33,19.013664
4.22,33,19.02542
4.13,33,19.038995
4.09,19,19.055089
4.1,23,19.064638
1.22,33,19.076984
4.07,15,19.082987
1.71,33,19.09544
4.01,13,19.10172
1.06,33,19.114552
1.72,33,19.127876
1.15,33,19.139695
4.14,19,19.148476
4.06,19,19.155327
4.08,15,19.161384
4.2,23,19.172657
4.09,27,19.184085
0.97,33,19.195678
4.09,17,19.203935
4.09,15,19.209587
4.16,21,19.218006
4.27,27,19.229439
4.15,25,19.239416
1.12,33,19.251279
1.2,33,19.265092
4.2,29,19.275769
4.28,27,19.287577
4.01,13,19.29265
4.14,21,19.3014
4.17,27,19.312619
4.13,19,19.31952
4.15,27,19.915886
4.01,11,19.920245
4.01,11,19.924626
4.09,19,19.93153
4.08,17,19.93815
4.1,25,19.947091
1.77,33,19.958567
1.54,33,19.971727
3.63,33,19.985236
4.01,17,19.992174
4.09,15,19.999602
1.01,33,20.012507
4.09,17,20.019426
1.18,33,20.03398
4.26,31,20.049899
4.01,13,20.054991
4.09,21,20.064573
4.09,17,20.070981
4.14,19,20.079475
4.15,23,20.087861
4.22,25,20.098058
4.09,29,20.108502
4.09,17,20.114811
4.22,31,20.125629
4.01,13,20.130642
4.09,17,20.136893
4.09,15,20.142605
4.22,25,20.151393
4.17,25,20.160305
4.01,11,20.164693
4.22,23,20.172769
1.17,33,20.184438
4.22,27,20.195489
1.2,33,20.208879
4.25,25,20.219543
4.14,21,20.228781
4.09,19,20.236756
4.09,15,20.243774
4.16,25,20.253751
4.01,11,20.258301
4.09,17,20.266266
1.15,33,20.278509
4.08,19,20.285801
4.1,19,20.293562
4.15,23,20.303734
4.21,27,20.314471
4.06,19,20.321434
4.1,25,20.331607
1.15,33,20.343658
4.01,11,20.348057
4.17,33,20.361253
4.15,25,20.371626
4.01,13,20.377033
1.09,33,20.389788
4.09,23,20.399567
4.08,15,20.405227
4.3,29,20.417068
4.1,17,20.423449
4.27,29,20.435282
1.0,33,20.454772
4.01,11,20.459299
4.09,15,20.467907
4.09,17,20.474336
4.09,19,20.48301
4.01,11,20.487317
4.22,27,20.499196
4.17,27,20.508731
4.01,11,20.513532
4.25,27,20.523008
4.01,11,20.527419
4.09,21,20.534873
4.08,19,20.541772
4.01,13,20.546737
4.09,17,20.552913
4.09,17,20.559086
4.01,11,20.563508
1.07,33,20.574845
4.09,17,20.581657
1.19,33,20.597069
4.09,21,20.60506
4.09,17,20.613345
4.14,21,20.625407
4.15,21,20.636648
4.22,29,20.652072
1.17,33,20.669164
4.01,15,20.676283
1.25,33,20.691913
4.15,23,20.702524
4.09,15,20.708375
4.17,19,20.717817
1.13,33,20.731234
4.09,17,20.73774
4.04,27,20.748757
4.15,21,21.319673
4.14,19,21.326646
4.16,23,21.334886
4.14,21,21.342418
4.15,31,21.353196
4.09,15,21.358747
4.06,17,21.365108
4.01,11,21.369464
4.01,11,21.373719
0.46,33,21.385045
4.09,15,21.391049
4.09,21,21.402506
1.05,33,21.415576
4.01,15,21.421559
4.09,21,21.438601
4.09,19,21.448498
4.01,11,21.452905
4.01,15,21.460422
4.15,23,21.468614
4.09,17,21.476743
4.17,25,21.485686
4.09,21,21.494479
4.09,17,21.500832
4.01,13,21.506437
4.09,15,21.512089
4.17,25,21.520944
4.01,13,21.526021
4.09,15,21.531606
1.1,33,21.542846
1.03,33,21.555846
4.01,11,21.561351
4.14,23,21.569732
4.09,17,21.578758
4.1,19,21.586068
4.09,23,21.595547
4.12,21,21.603206
1.17,33,21.61644
4.09,19,21.624419
4.09,21,21.6332
1.21,33,21.64668
4.22,23,21.656125
4.09,19,21.665851
4.09,15,21.671597
4.01,13,21.67832
4.1,15,21.684332
4.1,19,21.692396
4.09,17,21.699105
4.09,15,21.704639
4.09,17,21.711409
4.21,25,21.720291
4.16,21,21.728505
4.09,15,21.734153
1.01,33,21.745502
4.31,31,21.75768
4.24,27,21.769675
1.64,33,21.790085
4.16,21,21.811239
1.07,33,21.823243
4.17,23,21.833568
4.3,31,21.845912
1.71,33,21.867251
4.1,17,21.874614
4.09,21,21.883571
4.09,17,21.891337
4.09,15,21.899015
4.09,17,21.906261
4.09,31,21.917941
4.09,17,21.925718
1.65,33,21.937453
4.09,15,21.944131
4.21,25,21.953806
1.13,33,21.967203
4.27,31,21.979935
4.09,15,21.985617
1.07,33,22.000346
1.7,33,22.013381
4.01,11,22.017777
4.23,25,22.029844
4.09,23,22.038134
1.2,33,22.051684
4.17,21,22.060888
4.01,11,22.065233
4.17,19,22.072662
4.09,21,22.082906
4.09,15,22.088794
4.21,25,22.09931
4.17,23,22.108541
4.01,13,22.114886
4.09,17,22.121083
4.35,33,22.133223
4.09,19,22.140562
1.08,33,22.152434
4.09,23,22.16097
4.2,29,22.172404
4.17,27,22.733026
4.19,27,22.74256
4.01,13,22.747511
1.72,33,22.758788
4.01,11,22.76324
4.09,21,22.772248
4.17,19,22.781834
4.09,15,22.79413
4.1,15,22.812529
4.15,21,22.821491
4.01,11,22.826019
4.09,19,22.832962
4.21,29,22.846374
4.15,21,22.855922
4.09,19,22.864028
4.09,15,22.869902
4.09,15,22.875682
4.14,29,22.886912
4.01,11,22.891265
4.2,27,22.900989
4.17,21,22.908527
1.12,33,22.92001
4.01,13,22.925026
4.15,19,22.935865
4.14,19,22.943039
1.16,33,22.956044
4.09,19,22.963108
1.18,33,22.976284
